Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
3.13	11.5	0.000000	0.000000	-0.133076181291806  	-0.232339213660516  	30	10	17	0	30.6200994955633    	40.2057428361261    	0.140967782954311   	4.18879020478639    	0.00848477130104792 	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.40592459161480    	16.9516633227949    	0.843659835085912   	0.639498	3.67711094728081    
3.13	11.5	0.0135976	0.0500000	-0.133065605746561  	-0.230340363899143  	30	10	17	0	30.6423248573498    	40.2004473664231    	0.141007216378587   	4.18879020478639    	0.00948716685855054 	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.44671946853614    	16.7072673929115    	0.827008862175591   	0.625900	3.67711094728081    
3.13	11.5	0.0271953	0.100000	-0.133039705315254  	-0.225274883197553  	30	10	17	0	30.6641992933051    	40.1873207334524    	0.142378727296977   	4.18879020478639    	0.0122665962588534  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.56956536892565    	16.6152668437605    	0.805301970220472   	0.612302	3.67711094728081    
3.13	11.5	0.0407929	0.150000	-0.132973548182523  	-0.220620183693084  	30	10	17	0	30.6853855349943    	40.1799592575975    	0.155997234347057   	4.18879020478639    	0.0148764000638576  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.68700861501278    	15.4934651063260    	0.787125558560596   	0.598705	3.67711094728081    
3.13	11.5	0.0543905	0.200000	-0.132990206694510  	-0.214611078865672  	30	10	17	0	30.7062856829487    	40.1566603413325    	0.135830542561348   	4.18879020478639    	0.0180506162258636  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.82279536125860    	17.2464537040124    	0.758239949563759   	0.585107	3.67711094728081    
3.13	11.5	0.0679882	0.250000	-0.132948742679064  	-0.209707993863657  	30	10	17	0	30.7262794973688    	40.1487606387315    	0.147441227374244   	4.18879020478639    	0.0208007291377308  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.94664643532596    	16.0495628800104    	0.739354158651828   	0.571509	3.67711094728081    
3.13	11.5	0.0815858	0.300000	-0.132928571997314  	-0.204182506675847  	30	10	17	0	30.7458051002771    	40.1334367821043    	0.144287320393928   	4.18879020478639    	0.0237960279248482  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.07779329917220    	16.2326896458309    	0.715115784121741   	0.557912	3.67711094728081    
3.13	11.5	0.0951834	0.350000	-0.132906220743460  	-0.198500803960224  	30	10	17	0	30.7647106716127    	40.1178958838621    	0.139570989855701   	4.18879020478639    	0.0268709554421840  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.21226975667355    	16.4109965570113    	0.690334206460342   	0.544314	3.67711094728081    
3.13	11.5	0.108781	0.400000	-0.132884377825173  	-0.192722010428492  	30	10	17	0	30.7829872817190    	40.1017938239581    	0.134293790923629   	4.18879020478639    	0.0299845755644668  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.34795117051172    	16.7487817337224    	0.664672151075791   	0.530717	3.67711094728081    
3.13	11.5	0.122379	0.450000	-0.132856438294481  	-0.186662015096121  	30	10	17	0	30.8006099274662    	40.0858613669127    	0.132748955637561   	4.18879020478639    	0.0332595264903185  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.49107335247907    	16.9030146337568    	0.638640641045019   	0.517119	3.67711094728081    
3.13	11.5	0.135976	0.500000	-0.132826671955485  	-0.180729624867601  	30	10	17	0	30.8175636667806    	40.0697144242012    	0.131757697514867   	4.18879020478639    	0.0364425019030766  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.62934565413754    	17.2932243869823    	0.611865202531465   	0.503521	3.67711094728081    
3.13	11.5	0.149574	0.550000	-0.132794916965146  	-0.174269013573090  	30	10	17	0	30.8338332742373    	40.0538533778735    	0.131295221345280   	4.18879020478639    	0.0399424369037948  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.78270859878359    	17.3493999625739    	0.584714313355078   	0.489924	3.67711094728081    
3.13	11.5	0.163172	0.600000	-0.132756326252965  	-0.167855993328339  	30	10	17	0	30.8494054238467    	40.0374271660636    	0.126893228628314   	4.18879020478639    	0.0433817740057602  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.93215104497826    	17.7223137328107    	0.556345435997979   	0.476326	3.67711094728081    
3.13	11.5	0.176769	0.650000	-0.132710806593974  	-0.161419265735937  	30	10	17	0	30.8642427026851    	40.0212261145477    	0.122439145767696   	4.18879020478639    	0.0468238478866881  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	7.08137973530899    	18.1233373048967    	0.527378669222080   	0.462728	3.67711094728081    
3.13	11.5	0.190367	0.700000	-0.132654992119168  	-0.154584869384252  	30	10	17	0	30.8783422247661    	40.0045788495082    	0.119669868952430   	4.18879020478639    	0.0504895098410575  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	7.24077293417027    	18.5530669869097    	0.497030294100894   	0.449131	3.67711094728081    
