Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.93	9.50	0.000000	0.000000	-0.133084036883440  	-0.322920935461901  	30	20	20	0	26.8169710304125    	38.4838960696489    	0.197872338356629   	4.18879020478639    	-0.0111933427788061 	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.65085574997648    	22.8666045896279    	0.922757589760266   	0.681815	3.23861896891335    
2.93	9.50	0.0154387	0.0500000	-0.133034041590808  	-0.315152127419822  	30	20	20	0	26.8495837080682    	38.4704188724532    	0.191196210495306   	4.18879020478639    	-0.00720898087666904	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.81668670211647    	22.9902384151490    	0.900647288206328   	0.666376	3.23861896891335    
2.93	9.50	0.0308774	0.100000	-0.132995939129142  	-0.307717021435579  	30	20	20	0	26.8814160867680    	38.4579166458829    	0.190343126646681   	4.18879020478639    	-0.00341094236741050	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	5.97420491454539    	23.0266191440802    	0.878861301021238   	0.650937	3.23861896891335    
2.93	9.50	0.0463160	0.150000	-0.132943699943424  	-0.299776785211286  	30	20	20	0	26.9124877866913    	38.4437098376809    	0.185823349917887   	4.18879020478639    	0.000639766960811406	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.14203818995918    	23.1569367450041    	0.856031413418447   	0.635498	3.23861896891335    
2.93	9.50	0.0617547	0.200000	-0.132902191949442  	-0.291888220763343  	30	20	20	0	26.9427577338027    	38.4297655564856    	0.185065888404986   	4.18879020478639    	0.00465290384538565 	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.30791854891929    	23.2029843100665    	0.833139989290834   	0.620060	3.23861896891335    
2.93	9.50	0.0771934	0.250000	-0.132859025813372  	-0.284313823011432  	30	20	20	0	26.9722068154522    	38.4162018510395    	0.183124346941056   	4.18879020478639    	0.00847554871542656 	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.46474429007721    	23.2736953510206    	0.810247126565538   	0.604621	3.23861896891335    
2.93	9.50	0.0926321	0.300000	-0.132805136843235  	-0.275841446630297  	30	20	20	0	27.0008593182999    	38.4004782947859    	0.179891069316016   	4.18879020478639    	0.0127696609975156  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.64170951768844    	23.3908585971381    	0.785926467661469   	0.589182	3.23861896891335    
2.93	9.50	0.108071	0.350000	-0.132758243015262  	-0.267952903660827  	30	20	20	0	27.0286438981307    	38.3859318770539    	0.179207840404815   	4.18879020478639    	0.0167342310356268  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.80379530231055    	23.4753095864960    	0.762013250537884   	0.573744	3.23861896891335    
2.93	9.50	0.123509	0.400000	-0.132658121386979  	-0.258584475258463  	30	20	20	0	27.0556297040350    	38.3676377265867    	0.165511846437976   	4.18879020478639    	0.0214604051942268  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	6.99781551820208    	23.8666535460310    	0.735561820868227   	0.558305	3.23861896891335    
2.93	9.50	0.138948	0.450000	-0.132585056451944  	-0.249238654882317  	30	20	20	0	27.0817209238995    	38.3496042990626    	0.160874429518492   	4.18879020478639    	0.0261624391870825  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	7.19040886675668    	24.0620081868489    	0.708846126572658   	0.542866	3.23861896891335    
