Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.28	4.50	0.000000	0.000000	-0.0303929476931761 	0.155900571833446   	30	20	8	0	16.9046815644144    	21.1543174594703    	0.143266618383731   	4.18879020478639    	0.294848912768629   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.2893819226062    	24.4359036063583    	0.778729803839175   	0.878348	1.97628234831763    
2.28	4.50	0.0253000	0.0500000	-0.0303644809852611 	0.164686553127928   	30	20	8	0	16.9214619216262    	21.1502314260597    	0.145412251418656   	4.18879020478639    	0.298072958114055   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.3967493188995    	24.6056828116412    	0.746059472575610   	0.853048	1.97628234831763    
2.28	4.50	0.0506001	0.100000	-0.0303412491924867 	0.173678528066156   	30	20	8	0	16.9375107528534    	21.1461065872939    	0.148363819492026   	4.18879020478639    	0.301374511703086   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.5068944220213    	24.7408773048316    	0.713054383916556   	0.827748	1.97628234831763    
2.28	4.50	0.0759001	0.150000	-0.0302825475749354 	0.182567190345255   	30	20	8	0	16.9528240440629    	21.1419682171886    	0.143897054655980   	4.18879020478639    	0.304621862264270   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.6143792386646    	25.0936689323427    	0.679713376308316   	0.802448	1.97628234831763    
2.28	4.50	0.101200	0.200000	-0.0302344094973194 	0.189747998787635   	30	20	8	0	16.9673917050028    	21.1384693161210    	0.148729220383088   	4.18879020478639    	0.307216665843407   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.6986677990558    	25.3779950899103    	0.647213200188511   	0.777148	1.97628234831763    
2.28	4.50	0.126500	0.250000	-0.0301871454275907 	0.201030990683647   	30	20	8	0	16.9812211542724    	21.1336492455776    	0.146252074774874   	4.18879020478639    	0.311466940803546   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.8469995037690    	25.6477173811361    	0.611849963324329   	0.751848	1.97628234831763    
2.28	4.50	0.151800	0.300000	-0.0300960349182213 	0.210028721898790   	30	20	8	0	16.9942911921766    	21.1296919303467    	0.134017852284992   	4.18879020478639    	0.314631289111143   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	22.9448641790012    	26.1714241239300    	0.577677671690404   	0.726548	1.97628234831763    
2.28	4.50	0.177100	0.350000	-0.0300349499396214 	0.219281769183882   	30	20	8	0	17.0066008811860    	21.1258034896381    	0.131353692741214   	4.18879020478639    	0.317993033868691   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	23.0554065640823    	26.5109588024344    	0.543178203984010   	0.701248	1.97628234831763    
2.28	4.50	0.202400	0.400000	-0.0299030670032461 	0.228473733119457   	30	20	8	0	17.0181470026632    	21.1218593703227    	0.122063973113813   	4.18879020478639    	0.321314947343163   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	23.1636969550049    	27.2351820059676    	0.507999195309772   	0.675947	1.97628234831763    
2.28	4.50	0.227700	0.450000	-0.0297032055463344 	0.237100942920469   	30	20	8	0	17.0289186953155    	21.1181102579611    	0.111122865923389   	4.18879020478639    	0.324415569749854   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	23.2638411038588    	28.2903623712982    	0.472651887505468   	0.650647	1.97628234831763    
2.28	4.50	0.253000	0.500000	-0.0288115924187441 	0.245418993898724   	30	20	8	0	17.0389357870606    	21.1138945220528    	0.0761922035252742  	4.18879020478639    	0.327324776316679   	18.4305702903831    	0.200079552861820   	27.0307436362300    	0.00318519696746142 	0.000000000000000   	23.3531174561110    	32.4954945903392    	0.435232398489396   	0.625347	1.97628234831763    
