Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.44	5.50	0.000000	0.000000	-0.126434850963206  	-0.197820737065961  	30	30	16	0	18.8772406606991    	27.7947923628624    	0.181860471627018   	4.18879020478639    	0.135308469583337   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.1397119050707    	32.5514656652171    	0.870129353641795   	0.820048	2.25513231705235    
2.44	5.50	0.0221716	0.0500000	-0.126549177701218  	-0.186235453169831  	30	30	16	0	18.9106015166130    	27.7894970800863    	0.211530697005043   	4.18879020478639    	0.140310344594178   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.3158788376697    	32.3100946867023    	0.842330939039906   	0.797876	2.25513231705235    
2.44	5.50	0.0443433	0.100000	-0.126382487374608  	-0.173380726042688  	30	30	16	0	18.9428552099690    	27.7824746363203    	0.205302135386283   	4.18879020478639    	0.145824600674518   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.5085243944185    	32.4896499332370    	0.813092797836554   	0.775705	2.25513231705235    
2.44	5.50	0.0665149	0.150000	-0.126255760564236  	-0.161380491431813  	30	30	16	0	18.9739570232998    	27.7759671854350    	0.209853255906798   	4.18879020478639    	0.150935150256456   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.6854023483966    	32.6126486021198    	0.784072894401707   	0.753533	2.25513231705235    
2.44	5.50	0.0886866	0.200000	-0.125964476084802  	-0.148388175738302  	30	30	16	0	19.0039129823682    	27.7682149565586    	0.195650949876201   	4.18879020478639    	0.156468405069830   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.8770936210845    	32.9734347690926    	0.753852760198704   	0.731362	2.25513231705235    
2.44	5.50	0.110858	0.250000	-0.125859871940462  	-0.135578143158925  	30	30	16	0	19.0326761416128    	27.7607841523435    	0.197581892072835   	4.18879020478639    	0.161909213222803   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	16.0650262365821    	33.0563395503038    	0.723666270686765   	0.709190	2.25513231705235    
2.44	5.50	0.133030	0.300000	-0.125713481394799  	-0.122865305206156  	30	30	16	0	19.0602432788480    	27.7530730129311    	0.195261448593282   	4.18879020478639    	0.167293888084249   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	16.2504563335886    	33.2004909021225    	0.692982444321021   	0.687018	2.25513231705235    
2.44	5.50	0.155202	0.350000	-0.125415183496712  	-0.109083493162568  	30	30	16	0	19.0865978237862    	27.7444163769261    	0.181329584745164   	4.18879020478639    	0.173126956908509   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	16.4513064843493    	33.5557619314916    	0.661118087025175   	0.664847	2.25513231705235    
2.44	5.50	0.177373	0.400000	-0.125222253603275  	-0.0956117877229887 	30	30	16	0	19.1117044698394    	27.7358044153941    	0.181201325998187   	4.18879020478639    	0.178815089019437   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	16.6466820846582    	33.7579387024792    	0.628898448325017   	0.642675	2.25513231705235    
2.44	5.50	0.199545	0.450000	-0.124902256767543  	-0.0797113430551197 	30	30	16	0	19.1355658483038    	27.7254707958715    	0.168755664579053   	4.18879020478639    	0.185552872575936   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	16.8795822250998    	34.1215475236615    	0.594449880400321   	0.620503	2.25513231705235    
2.44	5.50	0.221716	0.500000	-0.124689118753105  	-0.0671758003023968 	30	30	16	0	19.1580898768294    	27.7173947827441    	0.163916174511208   	4.18879020478639    	0.190789653748488   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	17.0570361218590    	34.3507984751773    	0.561832345640631   	0.598332	2.25513231705235    
2.44	5.50	0.243888	0.550000	-0.124380971387824  	-0.0523434819940334 	30	30	16	0	19.1793087856152    	27.7078309095849    	0.160180272503831   	4.18879020478639    	0.197021523178858   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	17.2702392548183    	34.6933810120506    	0.526987221471733   	0.576160	2.25513231705235    
2.44	5.50	0.266060	0.600000	-0.124079797485047  	-0.0375405153511183 	30	30	16	0	19.1991638848076    	27.6982452984934    	0.155702295697003   	4.18879020478639    	0.203224294942091   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	17.4818438250893    	35.0211492647208    	0.491355927741215   	0.553988	2.25513231705235    
2.44	5.50	0.288231	0.650000	-0.124154013664207  	-0.0216811899795507 	30	30	16	0	19.2176120463229    	27.6886077293425    	0.185697862169272   	4.18879020478639    	0.209930470854357   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	17.7139859828994    	34.8438852338406    	0.454746737805250   	0.531817	2.25513231705235    
2.44	5.50	0.310403	0.700000	-0.123777038932527  	-0.00559517573451621	30	30	16	0	19.2346270512836    	27.6784943267979    	0.171181745772317   	4.18879020478639    	0.216664545113769   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	17.9439712038605    	35.2621201098579    	0.416366826656531   	0.509645	2.25513231705235    
