Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.58	6.50	0.000000	0.000000	-0.114775178232040  	-0.173995785546223  	30	45	17	0	21.1129511031325    	30.3919976319905    	0.238748363217787   	4.18879020478639    	0.117703723460105   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	13.1716925439291    	46.5616572971180    	0.747846715822208   	0.774831	2.51820050838064    
2.58	6.50	0.0198554	0.0500000	-0.114465615775931  	-0.164891116234293  	30	45	17	0	21.1377936231266    	30.3904250494639    	0.217523724076618   	4.18879020478639    	0.121764561123055   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	13.3197359721838    	46.7993925377971    	0.722540218773344   	0.754975	2.51820050838064    
2.58	6.50	0.0397109	0.100000	-0.114397431166846  	-0.156056946645557  	30	45	17	0	21.1617657141727    	30.3889496651152    	0.224919073234176   	4.18879020478639    	0.125689927397134   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	13.4622337648452    	46.8282917745378    	0.697307009127553   	0.735120	2.51820050838064    
2.58	6.50	0.0595663	0.150000	-0.114127830107585  	-0.146699206174032  	30	45	17	0	21.1848681557633    	30.3867890627508    	0.216947995037840   	4.18879020478639    	0.129845246355531   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	13.6130454485758    	47.0290483882968    	0.671310237117500   	0.715265	2.51820050838064    
2.58	6.50	0.0794218	0.200000	-0.113939816960016  	-0.137201158593844  	30	45	17	0	21.2070797218553    	30.3843325419338    	0.211025720634911   	4.18879020478639    	0.134053659517271   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	13.7654491994341    	47.1583851798138    	0.644913987335673   	0.695409	2.51820050838064    
2.58	6.50	0.0992772	0.250000	-0.113771715740912  	-0.128080880548532  	30	45	17	0	21.2283906025433    	30.3818427789647    	0.208506617372068   	4.18879020478639    	0.138077430583707   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	13.9104455267497    	47.2716250817138    	0.618379025316793   	0.675554	2.51820050838064    
2.58	6.50	0.119133	0.300000	-0.113518013104086  	-0.118566836510476  	30	45	17	0	21.2487879447514    	30.3789946904952    	0.200174433207796   	4.18879020478639    	0.142271583714180   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	14.0615199654641    	47.4559467316020    	0.591315960551619   	0.655698	2.51820050838064    
2.58	6.50	0.138988	0.350000	-0.113313368410932  	-0.108931585619293  	30	45	17	0	21.2682545323210    	30.3758944301488    	0.194894756831907   	4.18879020478639    	0.146513045236139   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	14.2141094190785    	47.5974636977243    	0.563799380434400   	0.635843	2.51820050838064    
2.58	6.50	0.158844	0.400000	-0.113093597308422  	-0.0991278286412719 	30	45	17	0	21.2867748782546    	30.3725239562751    	0.194471103212147   	4.18879020478639    	0.150823006188388   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	14.3689987491219    	47.7506134157260    	0.535760099492762   	0.615987	2.51820050838064    
2.58	6.50	0.178699	0.450000	-0.112825850961500  	-0.0886643649465941 	30	45	17	0	21.3043347620072    	30.3685718588797    	0.181344789544469   	4.18879020478639    	0.155429051149508   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	14.5349361137565    	47.9410539518311    	0.506697645044624   	0.596132	2.51820050838064    
2.58	6.50	0.198554	0.500000	-0.112569921357454  	-0.0788119449988703 	30	45	17	0	21.3209058004177    	30.3648660631948    	0.171002706384759   	4.18879020478639    	0.159738810749901   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	14.6890122907658    	48.1227939628895    	0.477687703757485   	0.576276	2.51820050838064    
2.58	6.50	0.218410	0.550000	-0.112099992643450  	-0.0679791944833882 	30	45	17	0	21.3364784367696    	30.3604497319074    	0.163921819705310   	4.18879020478639    	0.164488593121546   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	14.8594823677337    	48.4771540761099    	0.447248039952775   	0.556421	2.51820050838064    
2.58	6.50	0.238265	0.600000	-0.111846650600795  	-0.0571935696087496 	30	45	17	0	21.3510168783459    	30.3560013495810    	0.158639540891570   	4.18879020478639    	0.169213252796079   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.0289708510736    	48.6509883886083    	0.416283359302861   	0.536566	2.51820050838064    
2.58	6.50	0.258121	0.650000	-0.111729145158675  	-0.0451571590636828 	30	45	17	0	21.3644975857771    	30.3510425516153    	0.167815085915035   	4.18879020478639    	0.174525029377829   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.2215629060788    	48.7086899445756    	0.383814813069831   	0.516710	2.51820050838064    
2.58	6.50	0.277976	0.700000	-0.111710007816323  	-0.0346043205472290 	30	45	17	0	21.3768809309370    	30.3466052428445    	0.174224544779914   	4.18879020478639    	0.179128525327049   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	15.3860642196344    	48.6909466084164    	0.351603702040138   	0.496855	2.51820050838064    
