Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.77	8.00	0.000000	0.000000	-0.0932070053633524 	-0.159506950619959  	30	40	9	0	24.3670827887455    	28.9933633827237    	0.128849191456231   	4.18879020478639    	0.139727293773701   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	12.6365718479400    	43.9566908108079    	0.548922534982806   	0.722375	2.88949828257606    
2.77	8.00	0.0173040	0.0500000	-0.0936201762135225 	-0.158368895614873  	30	40	9	0	24.3750549321219    	28.9916484173384    	0.138297452572814   	4.18879020478639    	0.141582292659402   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	12.7103683795831    	43.5845559968182    	0.525555384334392   	0.705071	2.88949828257606    
2.77	8.00	0.0346081	0.100000	-0.0935614788989051 	-0.157352796867908  	30	40	9	0	24.3826852994846    	28.9901214566528    	0.139545023881123   	4.18879020478639    	0.143179404745286   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	12.7728445899791    	43.6268654561104    	0.502468681312389   	0.687766	2.88949828257606    
2.77	8.00	0.0519121	0.150000	-0.0931041463776287 	-0.156399827972021  	30	40	9	0	24.3899715143545    	28.9886959238468    	0.128067130581334   	4.18879020478639    	0.144631718001352   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	12.8288076917204    	44.0180435538504    	0.479475281345969   	0.670462	2.88949828257606    
2.77	8.00	0.0692162	0.200000	-0.0930459930159004 	-0.155360170612744  	30	40	9	0	24.3969116963953    	28.9871503323317    	0.129096867780401   	4.18879020478639    	0.146264271142624   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	12.8926704115343    	44.0592201624639    	0.455964453028712   	0.653158	2.88949828257606    
2.77	8.00	0.0865202	0.250000	-0.0891251179439028 	-0.154425072702745  	30	40	9	0	24.4035215520264    	28.9854730846729    	0.0772701911638702  	4.18879020478639    	0.147530079966621   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	12.9383599380629    	47.3262802281546    	0.431771300922297   	0.635854	2.88949828257606    
2.77	8.00	0.103824	0.300000	-0.0913370101569789 	-0.153441341678798  	30	40	9	0	24.4097442541523    	28.9842105764361    	0.108187832826949   	4.18879020478639    	0.149138136708971   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	13.0024920047720    	45.5012867850602    	0.408691005472075   	0.618550	2.88949828257606    
2.77	8.00	0.121128	0.350000	-0.0892224186173816 	-0.152344801804116  	30	40	9	0	24.4156368720329    	28.9824778021891    	0.0807868335134183  	4.18879020478639    	0.150780440884576   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	13.0652725702555    	47.2306610022273    	0.383748903562311   	0.601246	2.88949828257606    
2.77	8.00	0.138432	0.400000	-0.0851464367387888 	-0.151158037272761  	30	40	9	0	24.4211843527319    	28.9806034205870    	0.0623391239004474  	4.18879020478639    	0.152579489810667   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	13.1344930805502    	50.3975644125730    	0.357819765418034   	0.583942	2.88949828257606    
2.77	8.00	0.155736	0.450000	-0.0819559255179248 	-0.149409884509617  	30	40	9	0	24.4263916561875    	28.9781045557377    	0.0555427735154446  	4.18879020478639    	0.155360911314731   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	13.2441311430655    	52.7371694578012    	0.328722467160489   	0.566638	2.88949828257606    
