Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.28	4.50	0.000000	0.000000	-0.0945856338505141 	-0.0764162554150289 	30	35	6	6	6	6	0	16.9509139855766    	20.9363745926349    	0.0395612570115044  	4.18879020478638    	0.309151104132457   	14.3053926046106    	0.677727973348217   	16.2818020248678    	0.0239141194494375  	0.0721110940818149  	22.6702081427166    	33.7220858116837    	33.0673751489244    	33.6296952579900    	33.1793383923109    	0.744254082799788   	0.878348	1.97628234831763    
2.28	4.50	0.0253000	0.0500000	-0.0914118366106344 	-0.0746663639396435 	30	35	6	6	6	6	0	16.9638936068109    	20.9352919013200    	0.00112934426613053 	4.18879020478639    	0.310367132249587   	14.3053926208423    	0.650837104778717   	16.2818020987639    	0.0221196789051230  	0.0731660668451911  	22.7084287183239    	32.1930606228004    	32.8626917772398    	33.0339372956188    	32.8725604241253    	0.741348798449236   	0.853048	1.97628234831763    
2.28	4.50	0.0506001	0.100000	-0.0868573736636315 	-0.0700402247313251 	30	35	6	6	6	6	0	16.9762227242046    	20.9318200851759    	0.0387970598126423  	4.18879020478639    	0.313630387883225   	14.3053926144267    	0.620073641255213   	16.2818020695570    	0.0201033935751832  	0.0706318891522046  	22.8129520693922    	32.9743211904571    	33.8362516767157    	32.3013993006546    	33.2277248943538    	0.733190402939682   	0.827748	1.97628234831763    
2.28	4.50	0.0759001	0.150000	-0.0849806758003127 	-0.0696495436456930 	30	35	6	6	6	6	0	16.9881423490386    	20.9320289284405    	0.0235557938691925  	4.18879020478637    	0.313932524925357   	14.3053926342488    	0.599030582274621   	16.2818021597992    	0.0186090196835557  	0.0736608060286526  	22.8236615220688    	32.2087725821447    	31.4756932121344    	30.3751118621180    	32.6699877333938    	0.733176391200445   	0.802448	1.97628234831763    
2.28	4.50	0.101200	0.200000	-0.0848962783415077 	-0.0691012070265431 	30	35	6	6	6	6	0	16.9995413582511    	20.9317966549311    	0.0148955700174995  	4.18879020478639    	0.314236874740118   	14.3053926486408    	0.584157286683534   	16.2818022253198    	0.0171247934501847  	0.0721191105621069  	22.8302236039595    	27.7352840934160    	28.2439875621849    	30.0005725070149    	28.8788937916551    	0.732444246553701   	0.777148	1.97628234831763    
2.28	4.50	0.126500	0.250000	-0.0795340272495803 	-0.0649608300723277 	30	35	6	6	6	6	0	17.0101747524610    	20.9289633417787    	0.0339979374472965  	4.18879020478636    	0.317119839587639   	14.3053926469678    	0.552285640444477   	16.2818022177039    	0.0154063659126296  	0.0708876824822208  	22.9211868127481    	28.5970429768018    	32.7399627270068    	29.1771475344519    	29.1601588715564    	0.725650240763466   	0.751848	1.97628234831763    
2.28	4.50	0.151800	0.300000	-0.0841165005838553 	-0.0652334116018989 	30	35	6	6	6	6	0	17.0205598048561    	20.9294430659007    	0.0194230180002052  	4.18879020478639    	0.316938032565725   	14.3053926640992    	0.566352223846077   	16.2818022956964    	0.0141423797000637  	0.0720605756498955  	22.9157623427125    	26.1446327714032    	22.8245514185255    	23.7445003311499    	29.5112700803774    	0.730418907104691   	0.726548	1.97628234831763    
2.28	4.50	0.177100	0.350000	-0.0819135558602068 	-0.0592132716185957 	30	35	6	6	6	6	0	17.0298602685202    	20.9250588298218    	0.0237727777880162  	4.18879020478639    	0.321245988004722   	14.3053926546609    	0.537856834200220   	16.2818022527278    	0.0123961396024763  	0.0689206984694576  	23.0563555835355    	20.9268714902264    	18.5429929836638    	23.2150829705673    	22.3679584559830    	0.719253976042463   	0.701248	1.97628234831763    
2.28	4.50	0.202400	0.400000	-0.0749073308525815 	-0.0578719024985228 	30	35	6	6	6	6	0	17.0389739986135    	20.9243582247535    	0.0424359940544503  	4.18879020478631    	0.322210727384890   	14.3053926633903    	0.493362674551756   	16.2818022924698    	0.0111437695067593  	0.0676081852473372  	23.0880468106427    	20.2225454710653    	21.0097237147520    	24.5306883085246    	22.0208168282597    	0.715651288809851   	0.675947	1.97628234831763    
2.28	4.50	0.227700	0.450000	-0.112858032215156  	-0.0693051665677552 	30	35	6	6	6	6	0	17.0496016163533    	20.9341911983404    	0.00870869424889376 	4.18879020478638    	0.313832046084408   	14.3053927051379    	0.723229639110474   	16.2818024825298    	0.0110423441520123  	0.0753565956664381  	22.8071512808645    	15.1715445786836    	20.7848342323486    	7.86362770551531    	15.1031007424138    	0.745448525871828   	0.650647	1.97628234831763    
2.28	4.50	0.253000	0.500000	-0.0934844479050968 	-0.0634577848760914 	30	35	6	6	6	6	0	17.0567470707106    	20.9281954617274    	0.0168070593660681  	4.18879020478637    	0.318038962397063   	14.3053926987260    	0.599731537744497   	16.2818024533389    	0.00936545711037073 	0.0747638514115323  	22.9451977592630    	20.1009143421076    	15.1204074137105    	14.2636466837126    	13.7602960639083    	0.731827787848434   	0.625347	1.97628234831763    
2.28	4.50	0.278300	0.550000	-0.108790333350043  	-0.0708251706509907 	30	35	6	6	6	6	0	17.0663465063338    	20.9345557555439    	0.0117533756731373  	4.18879020478638    	0.312619137895298   	14.3053927197045    	0.688252273316093   	16.2818025488463    	0.00895211199955040 	0.0761307580273857  	22.7628499052880    	12.3080625370176    	5.88364256603130    	7.93345490267130    	11.3830866780350    	0.750043012442121   	0.600047	1.97628234831763    
2.28	4.50	0.303600	0.600000	-0.106507611588689  	-0.0717327151414365 	30	35	6	6	6	6	0	17.0747913455483    	20.9387953526586    	0.00428051366828386 	4.18879020478639    	0.311984208134033   	14.3053927296305    	0.672479971309136   	16.2818025940349    	0.00841549340961941 	0.0785859817992937  	22.7427170843111    	2.19484458339156    	4.00615987804302    	4.08463229365270    	4.33779553595858    	0.763686980384366   	0.574747	1.97628234831763    
2.28	4.50	0.328900	0.650000	-0.108278442426491  	-0.0752322821960868 	30	35	6	6	6	6	0	17.0826875763130    	20.9401800990607    	0.00226139373391961 	4.18879020478638    	0.309419800141966   	14.3053927366839    	0.682853217681587   	16.2818026261466    	0.00758458684796204 	0.0780992323508403  	22.6569087847173    	4.48449504246183    	5.11644290402145    	5.06099186560022    	4.36054022961764    	0.767396470555745   	0.549447	1.97628234831763    
2.28	4.50	0.354200	0.700000	-0.0979632465519327 	-0.0784407764429137 	30	35	6	6	6	6	0	17.0899139008359    	20.9399159113052    	0.00348066021108071 	4.18879020478639    	0.306935290668309   	14.3053927422367    	0.618551583061630   	16.2818026514263    	0.00662875162319347 	0.0781020018790571  	22.5688640692861    	4.63862609081139    	10.9096016313488    	3.16607303268717    	3.11513111613439    	0.768133483441999   	0.524147	1.97628234831763    
