Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.58	6.50	0.000000	0.000000	-0.0727419095486845 	-0.0917248183007063 	30	45	8	8	8	8	0	21.3086438022861    	26.5615819234627    	0.00281745367528039 	4.18879020478639    	0.183310476185576   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.4677303164230    	44.4205215743072    	44.4197489752567    	44.4202655865311    	44.4076840908603    	0.623189974956042   	0.774831	2.51820050838064    
2.58	6.50	0.0198554	0.0500000	-0.0726766838051797 	-0.0883130156476142 	30	45	8	8	8	8	0	21.3191625182498    	26.5599197676536    	0.0178245223626138  	4.18879020478637    	0.185418557254811   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.5443619754721    	44.4801387948268    	44.4801455591294    	44.4801509969899    	44.4801514929852    	0.617534145987838   	0.754975	2.51820050838064    
2.58	6.50	0.0397109	0.100000	-0.0727838347416313 	-0.0851842718739422 	30	45	8	8	8	8	0	21.3292441520668    	26.5581939941232    	0.0793952195996611  	4.18879020478636    	0.187344248238967   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.6141011703495    	44.3564579888248    	44.4032619173988    	44.3173408996032    	44.3669290572918    	0.611545615030458   	0.735120	2.51820050838064    
2.58	6.50	0.0595663	0.150000	-0.0729813451879503 	-0.0825639883558847 	30	45	8	8	8	8	0	21.3388804489912    	26.5567502655538    	0.138786749204142   	4.18879020478612    	0.189001348463485   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.6758397386339    	44.1295223430396    	44.1142348848905    	44.1319541105687    	44.2081760102798    	0.606362001751097   	0.715265	2.51820050838064    
2.58	6.50	0.0794218	0.200000	-0.0730980052706655 	-0.0794999468692022 	30	45	8	8	8	8	0	21.3480682599909    	26.5552476974131    	0.0691546542598956  	4.18879020478631    	0.190735994062560   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.7328769416091    	43.6448732932110    	44.1464312435839    	43.9349104950998    	44.3356200972252    	0.600713859574149   	0.695409	2.51820050838064    
2.58	6.50	0.0992772	0.250000	-0.0727248176447485 	-0.0764473906338508 	30	45	8	8	8	8	0	21.3568065988393    	26.5538944840016    	0.0721448913508268  	4.18879020478634    	0.192692225960467   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.8067702825331    	44.5175117490043    	44.3034224789359    	44.3708580308847    	44.4412929874664    	0.595030850055827   	0.675554	2.51820050838064    
2.58	6.50	0.119133	0.300000	-0.0729886777254168 	-0.0736873173087684 	30	45	8	8	8	8	0	21.3650873644408    	26.5525863194055    	0.0785745325994349  	4.18879020478638    	0.194364117042820   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.8663587583540    	44.0620760465700    	44.4670748358251    	43.9162924491506    	44.0431494909465    	0.589705815133945   	0.655698	2.51820050838064    
2.58	6.50	0.138988	0.350000	-0.0730303239963789 	-0.0707882583364420 	30	45	8	8	8	8	0	21.3729019172003    	26.5510906998514    	0.0716972899726139  	4.18879020478638    	0.196049120375825   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.9236490647466    	44.2159529424160    	44.5612568201852    	42.5927155471961    	44.8856215898543    	0.583952250432302   	0.635843	2.51820050838064    
2.58	6.50	0.158844	0.400000	-0.0739419566964667 	-0.0719762663505489 	30	45	8	8	8	8	0	21.3803969941537    	26.5520930754310    	0.0650318437723732  	4.18879020478627    	0.195405658579441   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.9036887975897    	42.4090708294888    	43.0042000949723    	44.5876811663810    	42.3135798726500    	0.585188791968981   	0.615987	2.51820050838064    
2.58	6.50	0.178699	0.450000	-0.0744617703870558 	-0.0670977909330964 	30	45	8	8	8	8	0	21.3872163610184    	26.5495244022326    	0.0543269486162671  	4.18879020478617    	0.198317044155613   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.0058036278390    	43.7658550109020    	40.6563109536686    	42.8740185905220    	42.6658110016640    	0.575519253615885   	0.596132	2.51820050838064    
2.58	6.50	0.198554	0.500000	-0.0764293317807669 	-0.0638826000107865 	30	45	8	8	8	8	0	21.3936277315449    	26.5479405222966    	0.0357378968718719  	4.18879020478633    	0.200171626759010   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.0683260106346    	41.2867752714695    	36.9706015509494    	39.4367840595919    	43.0246120405433    	0.569592311819040   	0.576276	2.51820050838064    
2.58	6.50	0.218410	0.550000	-0.0798210918203938 	-0.0654440551868038 	30	45	8	8	8	8	0	21.3998485897859    	26.5489989037118    	0.0445860676214912  	4.18879020478621    	0.199303176465711   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.0403720510999    	28.9329493525462    	45.2511817046687    	30.9830900346403    	36.1947940279760    	0.573030430898155   	0.556421	2.51820050838064    
2.58	6.50	0.238265	0.600000	-0.0803285863281402 	-0.0648361205076177 	30	45	8	8	8	8	0	21.4055892358228    	26.5490357492502    	0.0589018772669555  	4.18879020478590    	0.199671449049808   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.0535123953056    	30.9193027291928    	42.9011534278247    	26.8444703422474    	37.9220706517108    	0.572031989103836   	0.536566	2.51820050838064    
2.58	6.50	0.258121	0.650000	-0.0858189395960693 	-0.0708161631148760 	30	45	8	8	8	8	0	21.4119032149659    	26.5531759816033    	0.0389518314038498  	4.18879020478637    	0.195875709626873   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.9113374757027    	23.5792558454660    	36.5655411320870    	20.5804011315704    	20.1415106439996    	0.587375374315377   	0.516710	2.51820050838064    
2.58	6.50	0.277976	0.700000	-0.0865199022714695 	-0.0722074820797953 	30	45	8	8	8	8	0	21.4173117182480    	26.5540878045363    	0.0382982897923795  	4.18879020478633    	0.194994692779004   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	15.8784306330302    	29.3498019069139    	27.9173713926204    	17.7738045534756    	22.3533904541480    	0.591586104702144   	0.496855	2.51820050838064    
