Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
3.13	11.5	0.000000	0.000000	-0.0700161426136144 	-0.0631313734093785 	30	40	6	6	6	6	0	30.9183225630270    	34.7828787393291    	0.0447420060203053  	4.18879020478619    	0.0829276683491019  	19.6484081646270    	0.484856662600014   	30.7155050638072    	0.00986524988253884 	0.0645070696134690  	8.61681050266960    	32.1194135029390    	31.2848140758586    	33.5260838112663    	24.3498017205869    	0.482777892651060   	0.639498	3.67711094728081    
3.13	11.5	0.0135976	0.0500000	-0.0736860796519545 	-0.0654408459527431 	30	40	6	6	6	6	0	30.9229734058701    	34.7847047941928    	0.0359722712194699  	4.18879020478621    	0.0819636152166993  	19.6484081653548    	0.508874793112623   	30.7155050683585    	0.00947980067702968 	0.0659004574295367  	8.57227646788603    	32.1100736652297    	14.9203553071037    	17.9685293401979    	43.8482723590372    	0.488762372942750   	0.625900	3.67711094728081    
3.13	11.5	0.0271953	0.100000	-0.0754567588058795 	-0.0658501533762331 	30	40	6	6	6	6	0	30.9271647150605    	34.7848764220607    	0.0390005914004972  	4.18879020478637    	0.0817347128081151  	19.6484081655769    	0.507537562272372   	30.7155050697470    	0.00893130605603412 	0.0648087540683804  	8.55912682973480    	18.6833770815362    	28.7827016031944    	29.7202878269884    	27.5478065637747    	0.489252673005223   	0.612302	3.67711094728081    
3.13	11.5	0.0407929	0.150000	-0.0827249572045733 	-0.0673776613219943 	30	40	6	6	6	6	0	30.9314234386955    	34.7857787118531    	0.0503689009800292  	4.18879020478636    	0.0811865393076328  	19.6484081658404    	0.540148358031604   	30.7155050713952    	0.00847331298920620 	0.0660974188820011  	8.53777799167895    	16.9787635090434    	21.5707207180006    	25.6052327511573    	21.0067547549121    	0.493679354756678   	0.598705	3.67711094728081    
3.13	11.5	0.0543905	0.200000	-0.0763926110191445 	-0.0719582437118131 	30	40	6	6	6	6	0	30.9362668969098    	34.7888187114546    	0.0476120575947404  	4.18879020478603    	0.0793971409762927  	19.6484081663977    	0.511439216695739   	30.7155050748795    	0.00822722658646966 	0.0668969468465104  	8.46058325106271    	22.6153766667663    	22.7741531971377    	34.2194378060873    	22.4495284701168    	0.501039718596065   	0.585107	3.67711094728081    
3.13	11.5	0.0679882	0.250000	-0.113599204366588  	-0.0831274875695622 	30	40	6	6	6	6	0	30.9430972740599    	34.7964646281966    	0.00178457885566115 	4.18879020478639    	0.0750075344647932  	19.6484081671373    	0.727429453380824   	30.7155050795036    	0.00833850814204721 	0.0716503073382605  	8.27003143826689    	16.8958772913895    	12.4699359778020    	18.4037982677958    	18.5636388626327    	0.528645170784009   	0.571509	3.67711094728081    
3.13	11.5	0.0815858	0.300000	-0.0864653389867633 	-0.0821958053494782 	30	40	6	6	6	6	0	30.9465295080927    	34.7957151832871    	0.0249894250606088  	4.18879020478639    	0.0753080091545160  	19.6484081671169    	0.560848492266377   	30.7155050793766    	0.00776790879315107 	0.0706689532653748  	8.27997754012513    	21.9698472106430    	18.2058709188734    	16.9035806261321    	22.3409975793974    	0.520398645929264   	0.557912	3.67711094728081    
3.13	11.5	0.0951834	0.350000	-0.130566301297774  	-0.0851211316686137 	30	40	6	6	6	6	0	30.9512481657337    	34.7978716524316    	0.000229781483162021	4.18879020478639    	0.0741481930137950  	19.6484081672775    	0.826171554847377   	30.7155050803809    	0.00741829235319630 	0.0669311233254296  	8.22916681978176    	9.67695560554316    	16.4626228015228    	10.4388439909407    	11.0008546009188    	0.535311693205009   	0.544314	3.67711094728081    
3.13	11.5	0.108781	0.400000	-0.0927959846196133 	-0.0752627878882373 	30	40	6	6	6	6	0	30.9513252162217    	34.7896036120407    	0.0226584052527859  	4.18879020478638    	0.0780211354386884  	19.6484081668855    	0.610702240819388   	30.7155050779301    	0.00627958652841522 	0.0663119749071039  	8.39719869831437    	11.0528026567454    	28.6318947446770    	23.8784749590500    	23.7884103237151    	0.510065068406330   	0.530717	3.67711094728081    
3.13	11.5	0.122379	0.450000	-0.0831429625937264 	-0.0956853214213316 	30	40	6	6	6	6	0	30.9619033648201    	34.8060653509739    	0.00134036381288338 	4.18879020478639    	0.0699177352833681  	19.6484081675593    	0.529046004747719   	30.7155050821431    	0.00708241490429298 	0.0736941585237980  	8.04192677331404    	13.2967523282089    	18.5923742804565    	12.8583735438561    	12.8634486664184    	0.551604428274963   	0.517119	3.67711094728081    
