Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.83	8.50	0.000000	0.000000	-0.0906352764039358 	-0.202609980312048  	30	15	12	12	12	12	0	25.1306435934563    	33.5231145499313    	0.000138598269816609	4.18879020478639    	0.0657435512637856  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.39350080755254    	15.2333213201298    	15.4659609053855    	15.2483889861993    	16.8651854928926    	0.858069451673746   	0.707784	3.00808006980444    
2.83	8.50	0.0166219	0.0500000	-0.0903487992365953 	-0.199611741064314  	30	15	12	12	12	12	0	25.1532790579964    	33.4976803429262    	0.000249058023387869	4.18879020478639    	0.0677631006115908  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.47146132203045    	18.1192186047166    	17.9006197308235    	17.7536248295843    	17.7023002906868    	0.836519867966234   	0.691162	3.00808006980444    
2.83	8.50	0.0332438	0.100000	-0.0903179269862899 	-0.196071491670291  	30	15	12	12	12	12	0	25.1748252196108    	33.4886984287430    	1.64623703349330e-007	4.18879020478639    	0.0700334957127614  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.55520325897349    	18.0244899671591    	18.0421614111486    	18.4303135499071    	17.5576296549516    	0.829867424888796   	0.674540	3.00808006980444    
2.83	8.50	0.0498657	0.150000	-0.0903310134180423 	-0.192717167216634  	30	15	12	12	12	12	0	25.1956587531978    	33.4804547882592    	0.000199253699728862	4.18879020478639    	0.0723021659958051  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.64314165672789    	17.5682931739104    	18.3439230401815    	17.8501639600246    	17.8314782124755    	0.823324918973063   	0.657918	3.00808006980444    
2.83	8.50	0.0664876	0.200000	-0.0904403959420410 	-0.189010538126126  	30	15	12	12	12	12	0	25.2158116906340    	33.4734026297445    	8.02964225411133e-006	4.18879020478639    	0.0746986132458715  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.73227669905825    	17.0161979214358    	17.3970883019658    	16.8845289443022    	17.2773226159032    	0.816807384842676   	0.641296	3.00808006980444    
2.83	8.50	0.0831095	0.250000	-0.0901452392405248 	-0.186923411192138  	30	15	12	12	12	12	0	25.2355472187535    	33.4552168269591    	1.54680435302014e-006	4.18879020478639    	0.0762764853565572  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.79915835649982    	19.0361248014635    	18.6160661051765    	19.3099866560778    	18.5873155094057    	0.800213356876393   	0.624674	3.00808006980444    
2.83	8.50	0.0997314	0.300000	-0.0903572661554076 	-0.182737294069466  	30	15	12	12	12	12	0	25.2540882831344    	33.4529614643741    	5.74683800308429e-007	4.18879020478639    	0.0788451075262913  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.88980702043985    	15.9781254296242    	18.2230781680096    	17.8444131803920    	18.1715067380188    	0.799469532176372   	0.608052	3.00808006980444    
2.83	8.50	0.116353	0.350000	-0.0895124347581207 	-0.180111961392205  	30	15	12	12	12	12	0	25.2722596600405    	33.4403993360434    	4.16252042860050e-005	4.18879020478639    	0.0806064303214064  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	9.95765653809877    	26.1578206168760    	19.6750231615176    	20.2194370180602    	18.5945783759907    	0.787125273818510   	0.591430	3.00808006980444    
2.83	8.50	0.132975	0.400000	-0.0902259394733510 	-0.178605671192962  	30	15	12	12	12	12	0	25.2897225511075    	33.4333754203099    	0.000000000000000   	4.18879020478639    	0.0820623698307495  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.0291299598590    	18.5063046207862    	18.0805714534209    	18.2979673191817    	18.5788210481542    	0.778620572093032   	0.574808	3.00808006980444    
2.83	8.50	0.149597	0.450000	-0.0902832078747687 	-0.173958581864405  	30	15	12	12	12	12	0	25.3060455056679    	33.4283827241745    	2.90026715079165e-005	4.18879020478639    	0.0848373041826404  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.1242392957042    	18.4615778602128    	18.1255326404007    	18.0068496524686    	17.3076597920528    	0.776359556852866   	0.558186	3.00808006980444    
2.83	8.50	0.166219	0.500000	-0.0901957139465616 	-0.170909130774494  	30	15	12	12	12	12	0	25.3219113871480    	33.4207894038271    	3.12870127407025e-005	4.18879020478639    	0.0868192003631506  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.1984323583015    	18.4385692497238    	18.8303452637908    	18.6516753884577    	17.9096433433884    	0.769101780254521   	0.541565	3.00808006980444    
2.83	8.50	0.182841	0.550000	-0.0903705903343214 	-0.168545935823776  	30	15	12	12	12	12	0	25.3370362706000    	33.4133916616507    	5.84327015393642e-005	4.18879020478639    	0.0884808405863838  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.2651351938326    	17.3403504304734    	17.0216245853549    	17.2376558103528    	17.8531940452063    	0.761194778543109   	0.524943	3.00808006980444    
2.83	8.50	0.199463	0.600000	-0.0899691266582256 	-0.166158316264927  	30	15	12	12	12	12	0	25.3514361154770    	33.4052840097101    	0.000132022118495064	4.18879020478639    	0.0901810488560735  	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.3341063067390    	17.7914109462311    	23.3271394448053    	17.9683126212083    	17.7334102941734    	0.752190766955564   	0.508321	3.00808006980444    
