Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.58	6.50	0.000000	0.000000	-0.106689070611006  	-0.177091908648371  	30	25	9	0	21.2836510472327    	25.9939901682697    	0.146936985260182   	4.18879020478639    	0.174962991835538   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.2170243434630    	29.1160067893364    	0.662434943549253   	0.774831	2.51820050838064    
2.58	6.50	0.0198554	0.0500000	-0.106444363011125  	-0.175360791766830  	30	25	9	0	21.2960932282535    	25.9903711587205    	0.143032970886942   	4.18879020478639    	0.177322698196431   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.3034407659636    	29.4458080881771    	0.635322886942637   	0.754975	2.51820050838064    
2.58	6.50	0.0397109	0.100000	-0.106230835544888  	-0.173620572134662  	30	25	9	0	21.3080162597807    	25.9868414512956    	0.138937374712193   	4.18879020478639    	0.179691441004027   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.3901496109146    	29.7266023207251    	0.608098845113901   	0.735120	2.51820050838064    
2.58	6.50	0.0595663	0.150000	-0.106048608305512  	-0.171866556957250  	30	25	9	0	21.3194165568747    	25.9833601602182    	0.136261664707157   	4.18879020478639    	0.182081178213631   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.4777125730624    	29.9600046011459    	0.580676308473016   	0.715265	2.51820050838064    
2.58	6.50	0.0794218	0.200000	-0.105751568254048  	-0.170107365370322  	30	25	9	0	21.3302916409891    	25.9798578722033    	0.126782276136148   	4.18879020478639    	0.184454333817032   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.5641824815259    	30.3489944032895    	0.552893768754094   	0.695409	2.51820050838064    
2.58	6.50	0.0992772	0.250000	-0.105863218456912  	-0.168299736606925  	30	25	9	0	21.3406297290884    	25.9765498864255    	0.133662789555180   	4.18879020478639    	0.186941602003140   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.6559380496477    	30.1728220221785    	0.525163158947547   	0.675554	2.51820050838064    
2.58	6.50	0.119133	0.300000	-0.104241391382193  	-0.166831142876072  	30	25	9	0	21.3504454616465    	25.9730906209705    	0.0979077898326902  	4.18879020478639    	0.188728627327708   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.7167698514371    	32.2956461879745    	0.496712242003738   	0.655698	2.51820050838064    
2.58	6.50	0.138988	0.350000	-0.105145364315787  	-0.164705542139466  	30	25	9	0	21.3596991847874    	25.9697640685787    	0.119499822406335   	4.18879020478639    	0.191755614920916   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.8307633413087    	31.1011283818014    	0.468143920601384   	0.635843	2.51820050838064    
2.58	6.50	0.158844	0.400000	-0.104487081594391  	-0.163033670438979  	30	25	9	0	21.3684129018742    	25.9665590181837    	0.107843727967100   	4.18879020478639    	0.193942677036490   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	15.9090628285241    	31.9397725016035    	0.439376181153083   	0.615987	2.51820050838064    
2.58	6.50	0.178699	0.450000	-0.104602085393988  	-0.161015805654345  	30	25	9	0	21.3765695398211    	25.9632531205514    	0.113497958549957   	4.18879020478639    	0.196727738213249   	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	16.0121684366360    	31.7684595546025    	0.409804471429004   	0.596132	2.51820050838064    
