Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
3.17	12.0	0.000000	0.000000	-0.0849435321163899 	-0.128448270458605  	30	45	8	0	31.7927831890680    	35.8416255572410    	0.104168675479672   	4.18879020478639    	0.0860908610773603  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.63033604028996    	49.8791290332085    	0.410942536574639   	0.630446	3.78267738611256    
3.17	12.0	0.0132182	0.0500000	-0.0702218724101805 	-0.127721580663207  	30	45	8	0	31.7967038704754    	35.8392507837207    	0.0423406977879195  	4.18879020478639    	0.0877416697823657  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.70354126919659    	59.9414333135051    	0.385907077212352   	0.617228	3.78267738611256    
3.17	12.0	0.0264363	0.100000	-0.0789501351467100 	-0.127442900799169  	30	45	8	0	31.8002176754420    	35.8392925755831    	0.0633794841144533  	4.18879020478639    	0.0884151654219988  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.73393363735696    	54.1714178228841    	0.371337523480022   	0.604010	3.78267738611256    
3.17	12.0	0.0396545	0.150000	-0.0816292016794774 	-0.127405583590059  	30	45	8	0	31.8036265459198    	35.8393389645940    	0.0763381859955786  	4.18879020478639    	0.0884098526969959  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.73253458792722    	52.2887604895665    	0.356680164106353   	0.590792	3.78267738611256    
3.17	12.0	0.0528726	0.200000	-0.0710320005450525 	-0.126676272727049  	30	45	8	0	31.8069966832418    	35.8374481919605    	0.0498193223848213  	4.18879020478639    	0.0901499163512645  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.81079537071675    	59.4161865018766    	0.332478594363829   	0.577574	3.78267738611256    
3.17	12.0	0.0660908	0.250000	-0.0651332408359792 	-0.126158139468748  	30	45	8	0	31.8101885603813    	35.8362105818858    	0.0408059831212047  	4.18879020478639    	0.0913465318927645  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.86413664245898    	63.0845908229576    	0.310637379854807   	0.564355	3.78267738611256    
3.17	12.0	0.0793089	0.300000	-0.0619430063436423 	-0.126005030981139  	30	45	8	0	31.8131242098387    	35.8358340097070    	0.0379947767640472  	4.18879020478639    	0.0915935027116997  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.87379171715587    	65.0024667963132    	0.293237515709520   	0.551137	3.78267738611256    
3.17	12.0	0.0925271	0.350000	-0.0602356868379160 	-0.125709069685794  	30	45	8	0	31.8158818417422    	35.8352394314502    	0.0357694425753850  	4.18879020478639    	0.0922729989365389  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.90403464022628    	66.0096687675946    	0.274495028595068   	0.537919	3.78267738611256    
3.17	12.0	0.105745	0.400000	-0.0576519563751976 	-0.125406609387896  	30	45	8	0	31.8184770388708    	35.8347096846642    	0.0358431934689435  	4.18879020478639    	0.0928831819002086  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.93011775794618    	67.5148922083419    	0.255785798394104   	0.524701	3.78267738611256    
3.17	12.0	0.118963	0.450000	-0.0558574510499266 	-0.125048600592377  	30	45	8	0	31.8208870890922    	35.8341324847955    	0.0324092167231831  	4.18879020478639    	0.0937717648538215  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.97052528829505    	68.5449571706505    	0.236541056192842   	0.511483	3.78267738611256    
3.17	12.0	0.132182	0.500000	-0.0524230535724636 	-0.124781816488163  	30	45	8	0	31.8231285548108    	35.8337091053112    	0.0310080489748652  	4.18879020478639    	0.0942318688701959  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	8.98905985729591    	70.4925934461671    	0.217993409888599   	0.498265	3.78267738611256    
3.17	12.0	0.145400	0.550000	-0.0484867288363956 	-0.124572070515436  	30	45	8	0	31.8251816840408    	35.8332968333003    	0.0246165050148398  	4.18879020478639    	0.0946923221725077  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.00929001818192    	72.6836553409762    	0.199229816615972   	0.485047	3.78267738611256    
3.17	12.0	0.158618	0.600000	-0.0442668223848047 	-0.124141225446184  	30	45	8	0	31.8270659639414    	35.8326526237472    	0.0215251616918254  	4.18879020478639    	0.0956523073711999  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.05166024938201    	74.9877615275996    	0.177921477098624   	0.471828	3.78267738611256    
3.17	12.0	0.171836	0.650000	-0.0393888526276241 	-0.123864714348992  	30	45	8	0	31.8287658288922    	35.8322211425988    	0.0202528474515333  	4.18879020478639    	0.0961571135212118  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.07247569880513    	77.6053960655060    	0.157783426772801   	0.458610	3.78267738611256    
3.17	12.0	0.185054	0.700000	-0.0356603481649639 	-0.123832937520584  	30	45	8	0	31.8302759450504    	35.8319943495528    	0.0221787565637076  	4.18879020478639    	0.0961884068648755  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.07333632743334    	79.5775309757791    	0.139218358392457   	0.445392	3.78267738611256    
