Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.83	8.50	0.000000	0.000000	-0.0703122026523194 	-0.136780949437113  	30	50	11	11	11	11	0	25.2985935563409    	32.5931322370118    	0.000879885739873451	4.18879020478639    	0.110579116450215   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.1457700410394    	50.1166510993097    	50.1166421736893    	50.1165783053548    	50.1166463934101    	0.596851286545843   	0.707784	3.00808006980444    
2.83	8.50	0.0166219	0.0500000	-0.0702372885627768 	-0.133837571257008  	30	50	11	11	11	11	0	25.3098917964317    	32.5916172852981    	0.00565353199659403 	4.18879020478639    	0.112617330985120   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.2268103747593    	50.1866748049514    	50.1856859453778    	50.1854145013662    	50.1856054024400    	0.591248640006049   	0.691162	3.00808006980444    
2.83	8.50	0.0332438	0.100000	-0.0702176657566192 	-0.130575965510649  	30	50	11	11	11	11	0	25.3207521595287    	32.5896272450527    	0.00151949507674612 	4.18879020478639    	0.114702957768147   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.3039495963337    	50.1999309586516    	50.1996589665479    	50.1996646098812    	50.1998970292251    	0.584893896889234   	0.674540	3.00808006980444    
2.83	8.50	0.0498657	0.150000	-0.0700991005206013 	-0.127422951101372  	30	50	11	11	11	11	0	25.3311732208440    	32.5877299892678    	0.134255506788696   	4.18879020478639    	0.116846364955145   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.3878767220420    	50.3121257229735    	50.3120930234390    	50.3116464387472    	50.3121151909717    	0.578383286214427   	0.657918	3.00808006980444    
2.83	8.50	0.0664876	0.200000	-0.0699874758716270 	-0.124308003869373  	30	50	11	11	11	11	0	25.3411517509002    	32.5859306248797    	0.0697092731448151  	4.18879020478638    	0.119006977116443   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.4739776859502    	50.4170075222445    	50.4170075515922    	50.4170076373484    	50.4170074352932    	0.571921331505408   	0.641296	3.00808006980444    
2.83	8.50	0.0831095	0.250000	-0.0701974927341540 	-0.121241517520732  	30	50	11	11	11	11	0	25.3506921484224    	32.5838118209641    	0.0390638504125954  	4.18879020478637    	0.121029614797318   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.5511012405401    	50.2028769689553    	50.2028868239167    	50.2028744119219    	50.2028725658979    	0.564679609536460   	0.624674	3.00808006980444    
2.83	8.50	0.0997314	0.300000	-0.0700507637511159 	-0.117967832121837  	30	50	11	11	11	11	0	25.3597691297218    	32.5818544207594    	0.102726864820711   	4.18879020478636    	0.123212938623451   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.6352236542874    	50.3429376064552    	50.3429535197078    	50.3429449831982    	50.3429525093297    	0.557533689537238   	0.608052	3.00808006980444    
2.83	8.50	0.116353	0.350000	-0.0703565810610850 	-0.114867493603977  	30	50	11	11	11	11	0	25.3683918406060    	32.5799311328638    	0.120319781758501   	4.18879020478635    	0.125338503901744   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.7191658385908    	50.0324665480603    	50.0325011674616    	50.0325062953011    	50.0326427051878    	0.550167029855263   	0.591430	3.00808006980444    
2.83	8.50	0.132975	0.400000	-0.0705360562697998 	-0.111771263949102  	30	50	11	11	11	11	0	25.3765452170155    	32.5781311167860    	0.129233653327747   	4.18879020478636    	0.127418281696083   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.7998639706194    	49.8472550753823    	49.8473077113364    	49.8474534248582    	49.8465064326845    	0.543033465807975   	0.574808	3.00808006980444    
2.83	8.50	0.149597	0.450000	-0.0707193150222269 	-0.108579237051934  	30	50	11	11	11	11	0	25.3842169802254    	32.5761961830906    	0.0366014678614944  	4.18879020478637    	0.129587806134146   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.8849510783975    	49.6779797081418    	49.6645148562763    	49.6873172846057    	49.5978458557163    	0.535308386648767   	0.558186	3.00808006980444    
2.83	8.50	0.166219	0.500000	-0.0708171464855159 	-0.106999768217995  	30	50	11	11	11	11	0	25.3914232302430    	32.5753349959406    	0.0480597198070939  	4.18879020478631    	0.130603655245628   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.9228229852972    	49.5086329541136    	49.5360081078728    	49.6320814515578    	49.5450123762838    	0.530185693286013   	0.541565	3.00808006980444    
