Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.51	6.00	0.000000	0.000000	-0.0727327655508210 	-0.0809085822354508 	30	45	8	8	8	8	0	20.2472409616780    	25.5131203970659    	0.0740529632446878  	4.18879020478623    	0.204050791680377   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.7641470278285    	44.3663554906036    	44.3663568478669    	44.3719806863904    	44.3648114971971    	0.648352754852911   	0.796143	2.38842809051751    
2.51	6.00	0.0209343	0.0500000	-0.0728908686329684 	-0.0770601032058757 	30	45	8	8	8	8	0	20.2587641793885    	25.5113898602906    	0.0686455379968978  	4.18879020478632    	0.206289709513568   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.8407106024209    	44.1925820974387    	44.1929692527226    	44.1926992259374    	44.1927013798686    	0.642540492619233   	0.775208	2.38842809051751    
2.51	6.00	0.0418685	0.100000	-0.0728002225620387 	-0.0731374177954087 	30	45	8	8	8	8	0	20.2697970437766    	25.5096276732899    	0.166405580323167   	4.18879020478627    	0.208707577937416   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	16.9289932524605    	44.2865822232017    	44.2830512232391    	44.2795955919773    	44.2800839723951    	0.636572388281506   	0.754274	2.38842809051751    
2.51	6.00	0.0628028	0.150000	-0.0727730246984294 	-0.0695121088781976 	30	45	8	8	8	8	0	20.2803492294241    	25.5077312465144    	0.182248644181437   	4.18879020478622    	0.210815197176428   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.0010688787651    	44.3201650729915    	44.2713417082006    	44.3158618334826    	44.3134592991200    	0.630159024078289   	0.733340	2.38842809051751    
2.51	6.00	0.0837371	0.200000	-0.0731234213876364 	-0.0670441332957345 	30	45	8	8	8	8	0	20.2904168396590    	25.5070407888772    	0.0835874600804210  	4.18879020478625    	0.212209838588280   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.0471299723803    	44.1416976352820    	43.8561769829627    	43.8258966109719    	43.8832107429080    	0.626968999622276   	0.712406	2.38842809051751    
2.51	6.00	0.104671	0.250000	-0.0726821148916775 	-0.0653335837185121 	30	45	8	8	8	8	0	20.3000068718613    	25.5065022057517    	0.0811714528883067  	4.18879020478628    	0.213294736832749   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.0879635573184    	45.0726767311375    	44.3577483207537    	44.2947002570250    	43.8444070667528    	0.623483492466374   	0.691471	2.38842809051751    
2.51	6.00	0.125606	0.300000	-0.0729219907787046 	-0.0610959460562738 	30	45	8	8	8	8	0	20.3090533326912    	25.5041858977667    	0.0905804521521773  	4.18879020478628    	0.215845207530316   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.1788288315855    	44.2841572873401    	44.1728342459879    	43.5739390055474    	44.4914953955193    	0.615576526910375   	0.670537	2.38842809051751    
2.51	6.00	0.146540	0.350000	-0.0743595196804061 	-0.0570154753834080 	30	45	8	8	8	8	0	20.3175967676272    	25.5022712189050    	0.0779598819575720  	4.18879020478624    	0.218260136603325   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.2632811091677    	41.3590197549557    	41.9652303065697    	44.4813121362409    	42.3673050222267    	0.608400921067899   	0.649603	2.38842809051751    
2.51	6.00	0.167474	0.400000	-0.0729760900163718 	-0.0554865024374521 	30	45	8	8	8	8	0	20.3256928189176    	25.5018872518723    	0.124937042517451   	4.18879020478637    	0.219089616944355   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.2892538767431    	44.0172342968948    	44.8138359920944    	44.6812139403863    	42.7136596903282    	0.605564624011048   	0.628669	2.38842809051751    
2.51	6.00	0.188408	0.450000	-0.0754187386943702 	-0.0547225181546332 	30	45	8	8	8	8	0	20.3333423207352    	25.5018883649598    	0.0882869024218124  	4.18879020478625    	0.219565977432434   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.3068970853775    	42.0895463804104    	40.1884410018836    	42.2238135152324    	40.9123947143681    	0.603648654635304   	0.607734	2.38842809051751    
2.51	6.00	0.209343	0.500000	-0.0769935982032567 	-0.0499684708705090 	30	45	8	8	8	8	0	20.3402997326229    	25.4994683135773    	0.0508954202460075  	4.18879020478590    	0.222241263082877   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.3949364852546    	37.3297936510616    	42.0147644544306    	40.1190544083457    	38.3775665293375    	0.595299984009365   	0.586800	2.38842809051751    
2.51	6.00	0.230277	0.550000	-0.0846269158718225 	-0.0631144212805774 	30	45	8	8	8	8	0	20.3492145413061    	25.5124499684389    	6.02993019439376e-005	4.18879020478639    	0.214387461877659   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.1172557066503    	20.4579884170493    	29.0402657876773    	24.1180437512225    	37.0196874708267    	0.645656903477877   	0.565866	2.38842809051751    
2.51	6.00	0.251211	0.600000	-0.0736924622998234 	-0.0477112455315977 	30	45	8	8	8	8	0	20.3530621290511    	25.4987261472008    	0.0671921581417269  	4.18879020478544    	0.223748102248679   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.4545962979758    	42.3325576279779    	33.0617295845309    	48.2502274830826    	47.5981135179276    	0.591342321092190   	0.544931	2.38842809051751    
2.51	6.00	0.272146	0.650000	-0.0851158106808879 	-0.0535672721170265 	30	45	8	8	8	8	0	20.3596253885549    	25.5024447404390    	0.0737975861321494  	4.18879020478481    	0.220132422759750   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.3219823191892    	24.4637552723433    	25.5121207099193    	33.3731990760845    	26.0308635182701    	0.604800730916151   	0.523997	2.38842809051751    
2.51	6.00	0.293080	0.700000	-0.0850671165055377 	-0.0519882662961831 	30	45	8	8	8	8	0	20.3648671708141    	25.5015692594634    	0.0185283384233680  	4.18879020478638    	0.220940836343588   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	17.3451798789607    	36.9952448264767    	30.8968769465030    	20.4477294866597    	14.9290861226134    	0.604973621435270   	0.503063	2.38842809051751    
