Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.83	8.50	0.000000	0.000000	-0.0903537375934470 	-0.150185329781540  	30	15	8	8	8	8	0	25.2914422596058    	30.6665989676790    	0.000342840994085784	4.18879020478639    	0.101004238181728   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.7555540937206    	13.1783537340001    	13.3072942656701    	13.2664471918684    	13.2738050946176    	0.725634792236918   	0.707784	3.00808006980444    
2.83	8.50	0.0166219	0.0500000	-0.0904333366519730 	-0.142708929138074  	30	15	8	8	8	8	0	25.3030239902194    	30.6571722141839    	0.00301116819411285 	4.18879020478639    	0.106128507909538   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	10.9572932564586    	12.6810619766121    	12.5633647146004    	12.4816838526191    	12.5515113086469    	0.714581056360567   	0.691162	3.00808006980444    
2.83	8.50	0.0332438	0.100000	-0.0902123339978899 	-0.139103241867599  	30	15	8	8	8	8	0	25.3143496461489    	30.6443265484899    	0.0276749966092965  	4.18879020478634    	0.108745996504375   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.0653519448521    	14.0235785517139    	14.0840326022159    	14.0074241112915    	13.9980270905083    	0.696373223180800   	0.674540	3.00808006980444    
2.83	8.50	0.0498657	0.150000	-0.0904077012308702 	-0.138534552564079  	30	15	8	8	8	8	0	25.3254735439041    	30.6451033532660    	0.00484839710596096 	4.18879020478639    	0.108817260017140   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.0573586453487    	12.6580228543654    	12.7595964846180    	12.7116367025480    	12.7220296444204    	0.699653287986269   	0.657918	3.00808006980444    
2.83	8.50	0.0664876	0.200000	-0.0903573953027354 	-0.135026167922929  	30	15	8	8	8	8	0	25.3359290773990    	30.6377993554860    	0.000625652823295349	4.18879020478639    	0.111401046777363   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.1652450840970    	13.0219011677813    	13.0512761167366    	13.0388656779684    	13.0242564872891    	0.691825843439032   	0.641296	3.00808006980444    
2.83	8.50	0.0831095	0.250000	-0.0905725290764399 	-0.128856227737384  	30	15	8	8	8	8	0	25.3459149979516    	30.6323260028587    	0.000160197595712249	4.18879020478639    	0.115531462498904   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.3247329308653    	10.9988818975005    	11.0014152887450    	10.9992594082885    	11.0027951788954    	0.682067296737051   	0.624674	3.00808006980444    
2.83	8.50	0.0997314	0.300000	-0.0904039167471734 	-0.127869285201468  	30	15	8	8	8	8	0	25.3554396200600    	30.6209526534461    	0.0216531977602695  	4.18879020478629    	0.116557398793907   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.3770551198503    	12.6104796488895    	12.5722080069818    	12.5454201177074    	12.5919158650680    	0.665261703286203   	0.608052	3.00808006980444    
2.83	8.50	0.116353	0.350000	-0.0904527598621269 	-0.124673002251365  	30	15	8	8	8	8	0	25.3645668666684    	30.6160696591091    	0.0103470985973026  	4.18879020478639    	0.118346203877624   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.4339671456865    	12.1637812927854    	12.1293794878574    	12.1177039193402    	12.1305407237568    	0.659139768163388   	0.591430	3.00808006980444    
2.83	8.50	0.132975	0.400000	-0.0906322196885740 	-0.121365276340668  	30	15	8	8	8	8	0	25.3732021963654    	30.6116215080850    	0.00250149353300652 	4.18879020478639    	0.120663498693713   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.5270988249830    	9.93632831565257    	9.90641857631095    	9.90937111760798    	9.93827455904618    	0.653581673832568   	0.574808	3.00808006980444    
2.83	8.50	0.149597	0.450000	-0.0906745751501618 	-0.118167453521058  	30	15	8	8	8	8	0	25.3813189996687    	30.6054393362640    	0.0225073192027242  	4.18879020478636    	0.122692871096414   	15.7824834515107    	0.571826646796255   	19.8177159411745    	0.0169537097513318  	0.0662228905685228  	11.6016733249003    	8.61192782016606    	8.42233102241067    	8.50973035561476    	8.41200526206745    	0.644210381986286   	0.558186	3.00808006980444    
