Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.77	8.00	0.000000	0.000000	-0.132719410634732  	-0.273664587365088  	30	15	17	0	24.0340969127783    	33.6949087948518    	0.167763542884976   	4.18879020478639    	0.0389719463498511  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	8.73756283740823    	19.0663699637811    	0.896130333085550   	0.722375	2.88949828257606    
2.77	8.00	0.0173040	0.0500000	-0.132674401996535  	-0.265346000280564  	30	15	17	0	24.0639290721496    	33.6818878126999    	0.164725156517391   	4.18879020478639    	0.0429782138178468  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	8.89505034716117    	19.1767676591006    	0.871141904465239   	0.705071	2.88949828257606    
2.77	8.00	0.0346081	0.100000	-0.132621656230468  	-0.256668687006176  	30	15	17	0	24.0929360178695    	33.6680335606033    	0.160482666352118   	4.18879020478639    	0.0471500218081517  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	9.05880938680995    	19.3486177474038    	0.845398786833624   	0.687766	2.88949828257606    
2.77	8.00	0.0519121	0.150000	-0.132560656342041  	-0.247344907687895  	30	15	17	0	24.1211089849343    	33.6530168484752    	0.158577413625425   	4.18879020478639    	0.0516378605249750  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	9.23528059913455    	19.5617746709523    	0.818627294720875   	0.670462	2.88949828257606    
2.77	8.00	0.0692162	0.200000	-0.132458914746135  	-0.235514462887435  	30	15	17	0	24.1485118492771    	33.6335596781008    	0.149052324222951   	4.18879020478639    	0.0573687555250411  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	9.46231969874056    	20.0125893352418    	0.788622022235998   	0.653158	2.88949828257606    
2.77	8.00	0.0865202	0.250000	-0.132427845332023  	-0.229617552086663  	30	15	17	0	24.1748109161658    	33.6239694733558    	0.150039354630597   	4.18879020478639    	0.0600947954576903  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	9.56482773324387    	20.0686145878588    	0.764785642839331   	0.635854	2.88949828257606    
2.77	8.00	0.103824	0.300000	-0.132372598216728  	-0.219633608549429  	30	15	17	0	24.2003367617567    	33.6083585241703    	0.149133033290290   	4.18879020478639    	0.0648741117373262  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	9.75191536795866    	20.1704906462157    	0.736514735451359   	0.618550	2.88949828257606    
2.77	8.00	0.121128	0.350000	-0.132293878303053  	-0.210385416729584  	30	15	17	0	24.2249297678365    	33.5933641825151    	0.145410651170073   	4.18879020478639    	0.0692574625468323  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	9.92171336106995    	20.4668296404811    	0.708264140025503   	0.601246	2.88949828257606    
2.77	8.00	0.138432	0.400000	-0.132218393564785  	-0.200837341890721  	30	15	17	0	24.2485849148771    	33.5781520171335    	0.142982080951364   	4.18879020478639    	0.0737858559966647  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	10.0973487234179    	20.7098417258892    	0.679391747104186   	0.583942	2.88949828257606    
2.77	8.00	0.155736	0.450000	-0.132258652581978  	-0.191574452707453  	30	15	17	0	24.2712185937002    	33.5656227192952    	0.161119496253526   	4.18879020478639    	0.0782313197739360  	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	10.2721344774030    	20.1356727584799    	0.652118102792830   	0.566638	2.88949828257606    
