Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
3.17	12.0	0.000000	0.000000	-0.199205074587344  	-0.252176078012695  	30	25	18	18	18	18	0	31.3278994721728    	44.6355241888825    	3.57815772667623e-011	4.18879020478639    	-0.0236354980050077 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.85385997626482    	23.7241478863253    	23.6272521417615    	23.4444439865905    	23.9769082504591    	0.945337718423919   	0.630446	3.78267738611256    
3.17	12.0	0.0132182	0.0500000	-0.199184304930402  	-0.246870859286166  	30	25	18	18	18	18	0	31.3581010307640    	44.6148946883623    	7.65904921413332e-008	4.18879020478639    	-0.0198579024509771 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.01572295912294    	23.6409783610340    	23.6166601034449    	23.4338342940269    	23.6849654597300    	0.935653474534675   	0.617228	3.78267738611256    
3.17	12.0	0.0264363	0.100000	-0.199106198943679  	-0.240899051696309  	30	25	18	18	18	18	0	31.3877594659000    	44.5962636626073    	2.86264477832098e-005	4.18879020478639    	-0.0154222759095258 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.21155523084471    	23.5176750520679    	23.3756978532841    	23.8279266815647    	23.7960311480548    	0.924913693953244   	0.604010	3.78267738611256    
3.17	12.0	0.0396545	0.150000	-0.198877307309486  	-0.234567850478917  	30	25	18	18	18	18	0	31.4169644980588    	44.5687756796580    	1.06624304300081e-006	4.18879020478639    	-0.0111922859495670 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.38418859963887    	24.0120168078518    	24.1525389642676    	24.0528114652459    	24.1809165894984    	0.910682822653464   	0.590792	3.78267738611256    
3.17	12.0	0.0528726	0.200000	-0.199739470075618  	-0.246882609659881  	30	25	18	18	18	18	0	31.4411476726379    	44.6270684189921    	0.0793785446371717  	4.18879020478640    	-0.0204077281424287 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.97524016109787    	21.6368117445479    	21.6162457562748    	21.7860368807318    	21.5496701112198    	0.941157058459563   	0.577574	3.78267738611256    
3.17	12.0	0.0660908	0.250000	-0.199713132277162  	-0.242306418870311  	30	25	18	18	18	18	0	31.4683918193262    	44.6114521075781    	0.0568057938399075  	4.18879020478651    	-0.0173228476429307 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.10201223128177    	21.4792032622113    	21.7590065532232    	21.2483632456064    	21.7342275924424    	0.933156930901892   	0.564355	3.78267738611256    
3.17	12.0	0.0793089	0.300000	-0.197980017381050  	-0.217907788721131  	30	25	18	18	18	18	0	31.5003680041999    	44.5003729896002    	0.00112153336742843 	4.18879020478639    	0.000946701563342935	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.91344787282569    	25.7129827180633    	25.7300796978083    	26.1530670815915    	25.6025054742208    	0.870279116384215   	0.551137	3.78267738611256    
3.17	12.0	0.0925271	0.350000	-0.198017748153569  	-0.215110772966113  	30	25	18	18	18	18	0	31.5251405571630    	44.4986578959815    	1.34003110288542e-005	4.18879020478639    	0.00265791363651268 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.97809569214175    	25.0519450513464    	26.7095550906454    	25.1152173867515    	25.6823957762676    	0.868907880312699   	0.537919	3.78267738611256    
3.17	12.0	0.105745	0.400000	-0.197723423397732  	-0.211356543270999  	30	25	18	18	18	18	0	31.5499695992862    	44.4854728707620    	0.0310016823398863  	4.18879020478638    	0.00542835601298471 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.10002685024151    	26.1130774254879    	25.9084254543467    	26.3563553154731    	26.3937494627378    	0.859629455794741   	0.524701	3.78267738611256    
3.17	12.0	0.118963	0.450000	-0.197427859358410  	-0.205430032595790  	30	25	18	18	18	18	0	31.5751006284217    	44.4597447530408    	0.000324995837717591	4.18879020478639    	0.00963472577486595 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.28015109742558    	26.6697190747795    	26.8057498893473    	26.8186892126677    	26.3061304806737    	0.844166489353952   	0.511483	3.78267738611256    
3.17	12.0	0.132182	0.500000	-0.197499291386123  	-0.201210123341086  	30	25	18	18	18	18	0	31.5989852139108    	44.4424133099823    	7.13942505886923e-005	4.18879020478639    	0.0128722104210081  	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.42643679298335    	26.4605891670903    	26.6186555407009    	26.4442732883777    	26.1603073316885    	0.831788016868389   	0.498265	3.78267738611256    
3.17	12.0	0.145400	0.550000	-0.197655434080102  	-0.198092846701603  	30	25	18	18	18	18	0	31.6215094519791    	44.4300868508599    	4.29868779822653e-005	4.18879020478639    	0.0153243897210477  	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.53902456469220    	25.7261595181465    	25.8132439041573    	25.9652529122917    	26.6155071443393    	0.822144318609844   	0.485047	3.78267738611256    
3.17	12.0	0.158618	0.600000	-0.197024186430123  	-0.193256184034802  	30	25	18	18	18	18	0	31.6437094922661    	44.4107899507697    	1.41782992802815e-005	4.18879020478639    	0.0185721454364279  	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.67237759981685    	27.0396832249411    	27.4781275781458    	26.8500413268969    	27.2466599675903    	0.808510360454133   	0.471828	3.78267738611256    
3.17	12.0	0.171836	0.650000	-0.197379728937505  	-0.189901558116570  	30	25	18	18	18	18	0	31.6647132526451    	44.4019208845897    	0.0405816731329608  	4.18879020478639    	0.0211706250160072  	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.79058729001875    	26.4266057303853    	26.5262107309568    	26.4869330205861    	26.2272971635345    	0.801406174346314   	0.458610	3.78267738611256    
3.17	12.0	0.185054	0.700000	-0.196327448100636  	-0.184850547419178  	30	25	18	18	18	18	0	31.6856765665584    	44.3747350853379    	7.96719352581994e-006	4.18879020478639    	0.0244264003212736  	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	5.91981118196270    	28.7401326543575    	27.9116891992538    	28.2750967208548    	27.8403212385947    	0.779414754079224   	0.445392	3.78267738611256    
