Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.98	10.0	0.000000	0.000000	-0.110650133459505  	-0.156308443180678  	30	20	11	0	28.1214370540066    	33.9016195247722    	0.127073915842354   	4.18879020478639    	0.0810456155407066  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.15899530018580    	25.5120570975599    	0.619618670252709   	0.670176	3.35087969768903    
2.98	10.0	0.0149215	0.0500000	-0.110581471557719  	-0.155282040554128  	30	20	11	0	28.1326023016130    	33.8965897816078    	0.126790360568515   	4.18879020478639    	0.0830103599483627  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.24150494621285    	25.6225478484894    	0.596837052596501   	0.655254	3.35087969768903    
2.98	10.0	0.0298429	0.100000	-0.110301326370661  	-0.154226874860909  	30	20	11	0	28.1433689924858    	33.8911412713135    	0.119067662743901   	4.18879020478639    	0.0849959017523653  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.32438166953821    	26.1412887764902    	0.573126149385914   	0.640333	3.35087969768903    
2.98	10.0	0.0447644	0.150000	-0.110467374258809  	-0.153214969774229  	30	20	11	0	28.1536922186328    	33.8867046765412    	0.130018495373112   	4.18879020478639    	0.0869728571658277  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.40805699144224    	25.7953843566978    	0.550650973350856   	0.625412	3.35087969768903    
2.98	10.0	0.0596858	0.200000	-0.109209001571439  	-0.152183689584511  	30	20	11	0	28.1636567760392    	33.8802621452278    	0.0941134509885217  	4.18879020478639    	0.0887340900054477  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.47880303371231    	28.0619023671702    	0.524547129726347   	0.610490	3.35087969768903    
2.98	10.0	0.0746073	0.250000	-0.109732671187500  	-0.151111774421636  	30	20	11	0	28.1731197355207    	33.8761372574420    	0.108531218812546   	4.18879020478639    	0.0908432416270855  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.56833946711375    	27.1227295161834    	0.501891122141040   	0.595569	3.35087969768903    
2.98	10.0	0.0895287	0.300000	-0.109572353052415  	-0.150104846368346  	30	20	11	0	28.1821680020892    	33.8715672237341    	0.103897497175471   	4.18879020478639    	0.0927092168933010  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.64584874654334    	27.3865344791915    	0.478115826274223   	0.580647	3.35087969768903    
2.98	10.0	0.104450	0.350000	-0.109114388942207  	-0.148964253393061  	30	20	11	0	28.1908034594732    	33.8662750115658    	0.0966988054306965  	4.18879020478639    	0.0948319259359901  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.73418740387584    	28.1541582474169    	0.452511879741686   	0.565726	3.35087969768903    
2.98	10.0	0.119372	0.400000	-0.108555821126751  	-0.147800620999514  	30	20	11	0	28.1989931057612    	33.8611144756877    	0.0926911272824028  	4.18879020478639    	0.0970000477177678  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.82448017305070    	29.0520061215848    	0.426526919433981   	0.550804	3.35087969768903    
2.98	10.0	0.134293	0.450000	-0.108846779698590  	-0.146713033825245  	30	20	11	0	28.2066905698340    	33.8569858814538    	0.0984168571373268  	4.18879020478639    	0.0990690590530951  	12.4148153220936    	0.721616600289731   	12.2648141995890    	0.0414344354708442  	0.000000000000000   	9.91134111587294    	28.5550025119445    	0.402106435861790   	0.535883	3.35087969768903    
