Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle_Calc	Average Wetted Height	Initial_guess_height	s_norm
2.19	4.00	0.000000	0.000000	-0.130017804817535  	-0.259642076519128  	30	25	18	0	15.2136029594921    	25.7393953395457    	0.237901726991072   	4.18879020478639    	0.175207593708881   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	19.8416612126504    	26.8370797526737    	1.04065463565944    	0.914826	1.82965285501149    
2.19	4.00	0.0273276	0.0500000	-0.129834497533343  	-0.237902414560463  	30	25	18	0	15.2705858735768    	25.7319689055792    	0.232920984360134   	4.18879020478639    	0.183918512980722   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	20.1229183022390    	27.1294555303053    	1.00833813963243    	0.887499	1.82965285501149    
2.19	4.00	0.0546552	0.100000	-0.129656865614229  	-0.215216225407922  	30	25	18	0	15.3257396367386    	25.7225674825509    	0.219276624942966   	4.18879020478639    	0.192965364344455   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	20.4132186884016    	27.3900344145706    	0.974862167499803   	0.860171	1.82965285501149    
2.19	4.00	0.0819828	0.150000	-0.129394169680198  	-0.192569024892173  	30	25	18	0	15.3790244581037    	25.7125799267503    	0.213874565375418   	4.18879020478639    	0.201943555020545   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	20.6989710542889    	27.8612702823614    	0.940902279317488   	0.832844	1.82965285501149    
2.19	4.00	0.109310	0.200000	-0.129193705868665  	-0.169760431927142  	30	25	18	0	15.4303940629062    	25.7020830909034    	0.213518620637802   	4.18879020478639    	0.210954849445076   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	20.9846279972017    	28.1597829452670    	0.906468487584571   	0.805516	1.82965285501149    
2.19	4.00	0.136638	0.250000	-0.128931658815753  	-0.146559753623317  	30	25	18	0	15.4798177987154    	25.6904127789854    	0.198861176544140   	4.18879020478639    	0.220056545979593   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	21.2701537124313    	28.5930909315692    	0.871129418638182   	0.778188	1.82965285501149    
2.19	4.00	0.163966	0.300000	-0.128754891940444  	-0.123174559750492  	30	25	18	0	15.5272377721373    	25.6785652701126    	0.203944144095963   	4.18879020478639    	0.229161596412132   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	21.5525036387456    	28.8156349038176    	0.835420306915921   	0.750861	1.82965285501149    
2.19	4.00	0.191293	0.350000	-0.128404598872380  	-0.0996459344497937 	30	25	18	0	15.5726460550525    	25.6653497714427    	0.186012418974086   	4.18879020478639    	0.238376903636078   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	21.8418861586894    	29.4151853116993    	0.798528621748387   	0.723533	1.82965285501149    
2.19	4.00	0.218621	0.400000	-0.128025165211901  	-0.0766153607888781 	30	25	18	0	15.6159639749216    	25.6523532931008    	0.169455037862893   	4.18879020478639    	0.247283341905281   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	22.1157676214365    	30.0510368858668    	0.761406189692675   	0.696206	1.82965285501149    
2.19	4.00	0.245948	0.450000	-0.128101700901406  	-0.0518782634758076 	30	25	18	0	15.6571414265849    	25.6386922392050    	0.213299910739754   	4.18879020478639    	0.256982102027900   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	22.4221282954241    	29.7113958204620    	0.723471810956940   	0.668878	1.82965285501149    
2.19	4.00	0.273276	0.500000	-0.127773601788730  	-0.0273953141125731 	30	25	18	0	15.6961535926663    	25.6239979289146    	0.208245412119427   	4.18879020478639    	0.266424869962895   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	22.7122877469179    	30.2186772242715    	0.684229928785738   	0.641551	1.82965285501149    
2.19	4.00	0.300603	0.550000	-0.127508013776147  	-0.00249161266342185	30	25	18	0	15.7329288014167    	25.6089781818194    	0.204616070194837   	4.18879020478639    	0.276032446600411   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	23.0082886365443    	30.5802504386790    	0.644136605321383   	0.614223	1.82965285501149    
2.19	4.00	0.327931	0.600000	-0.127096450525507  	0.0237174759247781  	30	25	18	0	15.7674183684056    	25.5929129277833    	0.196208855682571   	4.18879020478639    	0.286093873664544   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	23.3161225187700    	31.2020476221625    	0.602440095439035   	0.586895	1.82965285501149    
2.19	4.00	0.355259	0.650000	-0.126688856825797  	0.0522486630444966  	30	25	18	0	15.7995544390844    	25.5753008821472    	0.190305596087302   	4.18879020478639    	0.297096999350227   	17.7543410066122    	0.836615148716500   	25.0835823223204    	0.0556931889172984  	0.000000000000000   	23.6564850999935    	31.7740808347342    	0.558363801134736   	0.559568	1.82965285501149    
