Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.88	9.00	0.000000	0.000000	-0.129518636081119  	-0.0769970608262882 	30	15	5	5	5	5	0	26.3307151338535    	29.6054737126006    	0.0221172515524164  	4.18879020478639    	0.113162240674151   	18.0972322959719    	0.815053235367956   	26.0571696313848    	0.0111525761185064  	0.0782926777553105  	10.9334375813580    	5.05566281653276    	4.91960656647510    	4.85719793120805    	4.85391737361553    	0.624606974928922   	0.694311	3.12439988476312    
2.88	9.00	0.0160031	0.0500000	-0.135469250123423  	-0.0773064491654910 	30	15	5	5	5	5	0	26.3367657466985    	29.6054126725755    	0.0253243673964707  	4.18879020478638    	0.112991546905846   	18.0972322966798    	0.853166389398509   	26.0571696354613    	0.0106011196962202  	0.0762020008793799  	10.9253639511785    	3.87511911426276    	9.48643456420454    	3.57680704966737    	4.01407951194574    	0.632256913724106   	0.678308	3.12439988476312    
2.88	9.00	0.0320061	0.100000	-0.143157466918343  	-0.0753662524921361 	30	15	5	5	5	5	0	26.3423009024159    	29.6043005867480    	0.0165958072696979  	4.18879020478639    	0.113847843655015   	18.0972322970306    	0.901508016481106   	26.0571696374814    	0.0100013371516099  	0.0797567600126047  	10.9580037059680    	2.62338909369925    	2.25977175516509    	2.42541260695026    	2.55336586001809    	0.639524558186113   	0.662305	3.12439988476312    
2.88	9.00	0.0480092	0.150000	-0.136035300108180  	-0.0796019556535412 	30	15	5	5	5	5	0	26.3485534809774    	29.6057213890680    	0.0203066728012083  	4.18879020478634    	0.111863921999877   	18.0972322975603    	0.856364892434953   	26.0571696405333    	0.00956536442825812 	0.0779308653669815  	10.8771314646492    	2.43526342412136    	3.16549012780993    	3.30168845967141    	2.91617111075806    	0.637982611354377   	0.646302	3.12439988476312    
2.88	9.00	0.0640123	0.200000	-0.135745192852567  	-0.0787365396695835 	30	15	5	5	5	5	0	26.3537416141830    	29.6035758961338    	0.00533423769560158 	4.18879020478639    	0.112261315651968   	18.0972322976536    	0.854758839792618   	26.0571696410696    	0.00890364935398111 	0.0800078900048956  	10.8929851286534    	2.94310130201764    	8.25950034047904    	2.66498560754505    	2.60783336970141    	0.634619386099703   	0.630299	3.12439988476312    
2.88	9.00	0.0800154	0.250000	-0.134254934340198  	-0.0791660119519054 	30	15	5	5	5	5	0	26.3588753489438    	29.6013610985166    	0.00931372454491925 	4.18879020478634    	0.112053609241853   	18.0972322977268    	0.845345246395191   	26.0571696414912    	0.00824058929614918 	0.0797100710811749  	10.8842357660183    	2.60900463219755    	8.37422075937438    	2.79508290276304    	2.75470061857369    	0.632745340684021   	0.614296	3.12439988476312    
2.88	9.00	0.0960184	0.300000	-0.141527129008086  	-0.0807793251133895 	30	15	5	5	5	5	0	26.3643281934184    	29.6027025270221    	0.0273961367695442  	4.18879020478639    	0.111281046307681   	18.0972322982589    	0.891157497611620   	26.0571696445557    	0.00786961486963379 	0.0799579004124535  	10.8520167224444    	2.29779785161577    	2.08070010340222    	2.13121185664723    	7.57276844850496    	0.640138336199278   	0.598293	3.12439988476312    
2.88	9.00	0.112022	0.350000	-0.137897427487601  	-0.0812856884800222 	30	15	5	5	5	5	0	26.3692091517120    	29.6021843859838    	0.0150044683187675  	4.18879020478638    	0.111074479261209   	18.0972322983802    	0.868539751667298   	26.0571696452543    	0.00738245264612673 	0.0788472652673029  	10.8449216335385    	1.74479305355509    	1.77453481469757    	1.98840928795906    	2.03523232955561    	0.636884469416008   	0.582290	3.12439988476312    
2.88	9.00	0.128025	0.400000	-0.139218652256204  	-0.0852921358374771 	30	15	5	5	5	5	0	26.3748819759342    	29.6043515806029    	0.00521584867567276 	4.18879020478632    	0.109160447549790   	18.0972322988524    	0.876858957916498   	26.0571696479741    	0.00706613851472456 	0.0805320891669324  	10.7653068186549    	1.64679076325521    	2.01611886380100    	1.78025496693668    	1.84367361479565    	0.643202434478400   	0.566287	3.12439988476312    
2.88	9.00	0.144028	0.450000	-0.144979943833274  	-0.0849959993231578 	30	15	5	5	5	5	0	26.3792796446788    	29.6032940484073    	0.00289412843020518 	4.18879020478639    	0.109271264139168   	18.0972322990283    	0.912851845898469   	26.0571696489870    	0.00657391419991568 	0.0893004827068889  	10.7686161980936    	7.26995947152841    	1.58578159532418    	7.41022361699075    	1.55606295658257    	0.645513863894758   	0.550283	3.12439988476312    
2.88	9.00	0.160031	0.500000	-0.145417392020190  	-0.0876056406567634 	30	15	5	5	5	5	0	26.3842443456436    	29.6040044948378    	0.0189260004130807  	4.18879020478639    	0.108073048893776   	18.0972322992875    	0.915818765007792   	26.0571696504797    	0.00619005155362161 	0.0738430738096594  	10.7208419419363    	1.76750544263155    	1.83627986134908    	1.72547818090561    	1.70474778201458    	0.645489026898918   	0.534280	3.12439988476312    
2.88	9.00	0.176034	0.550000	-0.143156219917722  	-0.0861047869670995 	30	15	5	5	5	5	0	26.3877293558519    	29.6007871198803    	0.00515755632137424 	4.18879020478637    	0.108736295922895   	18.0972322992334    	0.901604370756312   	26.0571696501679    	0.00558529359578356 	0.0840424607214351  	10.7461446715773    	1.61006613083475    	1.48561947966012    	1.77381535308103    	1.82884982133977    	0.639260240311777   	0.518277	3.12439988476312    
2.88	9.00	0.192037	0.600000	-0.148319642374389  	-0.0942286904927537 	30	15	5	5	5	5	0	26.3945210951567    	29.6075670468458    	0.0583153047723345  	4.18879020478638    	0.104927725290403   	18.0972322997623    	0.934106245009514   	26.0571696532140    	0.00558422749062990 	0.0748393558225783  	10.5908704464874    	1.66746746172458    	1.55244471831935    	1.69670598192882    	1.66790522899960    	0.652494417342203   	0.502274	3.12439988476312    
2.88	9.00	0.208040	0.650000	-0.155041685516672  	-0.0970938467242913 	30	15	5	5	5	5	0	26.3994475689011    	29.6093751565367    	0.0124460810793513  	4.18879020478639    	0.103561463016861   	18.0972322999801    	0.976108854548124   	26.0571696544682    	0.00530285656427654 	0.0744709674375686  	10.5341928923284    	1.75826498918508    	1.78480369834546    	7.34985426459598    	1.62083836578618    	0.656453864610408   	0.486271	3.12439988476312    
2.88	9.00	0.224043	0.700000	-0.154691866554854  	-0.0987513349067384 	30	15	5	5	5	5	0	26.4036881157258    	29.6094953604279    	0.0327600394269772  	4.18879020478636    	0.102796441310880   	18.0972323000942    	0.973975101839428   	26.0571696551259    	0.00493107687244738 	0.0751263640720754  	10.5035374491972    	7.23713389250564    	1.60240365804344    	1.57238583120559    	1.47385791494280    	0.659290773040655   	0.470268	3.12439988476312    
