Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
2.88	9.00	0.000000	0.000000	-0.117317470112255  	-0.0779108387509553 	30	20	5	5	5	5	0	26.3339840193845    	29.6003175592583    	0.00235341691660046 	4.18879020478639    	0.112702033154577   	18.0972322971210    	0.739073329601320   	26.0571696380022    	0.0106825040267851  	0.0811255508862156  	10.9132840999027    	5.04823940608331    	5.00727873024631    	5.05913574468852    	10.1259683375179    	0.619769741725443   	0.694311	3.12439988476312    
2.88	9.00	0.0160031	0.0500000	-0.116770007388323  	-0.0809266914879655 	30	20	5	5	5	5	0	26.3403300021718    	29.6016951940457    	0.00382821769103343 	4.18879020478639    	0.111281431407040   	18.0972322976573    	0.734863040183574   	26.0571696410913    	0.0102216934173505  	0.0807465131679706  	10.8550339562325    	5.31913336924865    	5.78429579089712    	5.62365445785369    	5.50031845205066    	0.624381372752482   	0.678308	3.12439988476312    
2.88	9.00	0.0320061	0.100000	-0.110141021947347  	-0.0811032614455418 	30	20	5	5	5	5	0	26.3459259766971    	29.6003110285971    	0.00190636158822379 	4.18879020478639    	0.111176964426397   	18.0972322976880    	0.693189074012869   	26.0571696412673    	0.00957429097346993 	0.0796361968514770  	10.8498352004383    	5.53508077340322    	5.95961484059350    	5.65843209335735    	6.30910222747468    	0.616220770443716   	0.662305	3.12439988476312    
2.88	9.00	0.0480092	0.150000	-0.110599537026855  	-0.0842874028093286 	30	20	5	5	5	5	0	26.3520559749261    	29.6017489359220    	0.00713850989768550 	4.18879020478639    	0.109695455872901   	18.0972322981437    	0.698002023066380   	26.0571696438918    	0.00913910303292171 	0.0787174420514251  	10.7898902996636    	11.4904592865423    	5.76161971026167    	6.49492439127587    	10.7921320860721    	0.622368498044546   	0.646302	3.12439988476312    
2.88	9.00	0.0640123	0.200000	-0.116391567379696  	-0.0818871144485569 	30	20	5	5	5	5	0	26.3568609555852    	29.5999298008476    	0.00465800780295764 	4.18879020478639    	0.110800357346710   	18.0972322983378    	0.732387319123484   	26.0571696450096    	0.00852472146668705 	0.0788476719938315  	10.8340778370920    	3.69340888420334    	3.99872554233971    	4.05205755028220    	3.92473207847939    	0.625069071574423   	0.630299	3.12439988476312    
2.88	9.00	0.0800154	0.250000	-0.120639553562459  	-0.0827125039212396 	30	20	5	5	5	5	0	26.3619408767045    	29.5981046783715    	0.0104819221297799  	4.18879020478639    	0.110384581595280   	18.0972322983832    	0.759569890792002   	26.0571696452716    	0.00788428414406999 	0.0781093381464494  	10.8158727663097    	3.27578546825472    	8.59833516819697    	2.59570767306434    	3.33368789527673    	0.624608354465042   	0.614296	3.12439988476312    
2.88	9.00	0.0960184	0.300000	-0.123437475755066  	-0.0885224132193505 	30	20	5	5	5	5	0	26.3684939887006    	29.6030277128230    	0.00801751588432591 	4.18879020478639    	0.107665122459033   	18.0972322990117    	0.776923938276939   	26.0571696488912    	0.00773309541356932 	0.0784729434234549  	10.7051527556089    	2.81071537301810    	2.93762676359796    	2.86530424151576    	3.08560081458558    	0.635129608034333   	0.598293	3.12439988476312    
2.88	9.00	0.112022	0.350000	-0.112891522276696  	-0.0883653690874621 	30	20	5	5	5	5	0	26.3730467818802    	29.6006833203049    	0.0126192055994114  	4.18879020478633    	0.107745286293616   	18.0972322989335    	0.710419820973361   	26.0571696484409    	0.00709338697080211 	0.0784383358442374  	10.7087038403966    	3.23663335544869    	3.32269088425630    	3.42276611647016    	2.98010146155016    	0.622797141236471   	0.582290	3.12439988476312    
2.88	9.00	0.128025	0.400000	-0.121583899616151  	-0.0902247436108777 	30	20	5	5	5	5	0	26.3781913891931    	29.6015267997566    	0.00659801336711874 	4.18879020478639    	0.106842852733138   	18.0972322992558    	0.765293885654686   	26.0571696502974    	0.00669446061253422 	0.0770224437434630  	10.6705819918723    	2.53550815653313    	3.02502996705942    	2.78758183594968    	2.31073897775596    	0.634756790440776   	0.566287	3.12439988476312    
2.88	9.00	0.144028	0.450000	-0.130124187853019  	-0.0941575668649555 	30	20	5	5	5	5	0	26.3840231631483    	29.6061887460182    	0.0273399328783430  	4.18879020478639    	0.104969400218259   	18.0972322996294    	0.818901408839235   	26.0571696524487    	0.00658595982550487 	0.0823891802096650  	10.5929287399342    	2.72128536268735    	2.71257554643745    	2.84628902834254    	2.83563653424700    	0.643812595982742   	0.550283	3.12439988476312    
