Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
3.17	12.0	0.000000	0.000000	-0.175878069587770  	-0.0825787854725637 	30	10	6	6	6	6	0	31.7765840921814    	35.7172753761068    	0.0148211143907965  	4.18879020478639    	0.0702933224257293  	19.9305006272871    	1.10673072548252    	31.6038021140192    	0.0157927241542075  	0.0604651457384817  	7.90306327560949    	4.18410499953714    	4.20333053196448    	4.21056541558946    	4.20213067573525    	0.625380728466956   	0.630446	3.78267738611256    
3.17	12.0	0.0132182	0.0500000	-0.169065823389779  	-0.0776374647447441 	30	10	6	6	6	6	0	31.7816866711879    	35.7104334460523    	0.0128126158970284  	4.18879020478639    	0.0722532770779198  	19.9305006270973    	1.06377525093987    	31.6038021128157    	0.0145249223450416  	0.0737301178937270  	7.99274037581116    	4.30821517108154    	4.34234827963083    	4.31841196220893    	4.33613142098532    	0.605761903332181   	0.617228	3.78267738611256    
3.17	12.0	0.0264363	0.100000	-0.180016709169975  	-0.0754683288406879 	30	10	6	6	6	6	0	31.7869306647980    	35.7093885913180    	0.0260660705075135  	4.18879020478634    	0.0730889631287270  	19.9305006271379    	1.13384273670251    	31.6038021130736    	0.0138574177705694  	0.0718521391434473  	8.02984728850234    	2.81341908300965    	2.83019361129837    	2.81355191289649    	2.80227087755146    	0.613693425208979   	0.604010	3.78267738611256    
3.17	12.0	0.0396545	0.150000	-0.178757339470304  	-0.0779659480774519 	30	10	6	6	6	6	0	31.7924555744427    	35.7103335194332    	0.0333366299996205  	4.18879020478639    	0.0720660455264216  	19.9305006273751    	1.12578413043169    	31.6038021145773    	0.0133712938680864  	0.0617367864248336  	7.98155445863208    	2.89644165203256    	2.89289080389304    	2.88657181646839    	2.89540984429519    	0.616054570245336   	0.590792	3.78267738611256    
3.17	12.0	0.0528726	0.200000	-0.179639234871431  	-0.0760517316062762 	30	10	6	6	6	6	0	31.7973912800205    	35.7087220188250    	0.00856348272163706 	4.18879020478638    	0.0726716632727193  	19.9305006273337    	1.13180670978447    	31.6038021143149    	0.0126763669933996  	0.0692367089240866  	8.00220169940087    	2.46998546228890    	2.43893091280276    	2.45971454560819    	2.40840940821342    	0.613447914142498   	0.577574	3.78267738611256    
3.17	12.0	0.0660908	0.250000	-0.173854890929805  	-0.0732507808703796 	30	10	6	6	6	6	0	31.8020634725515    	35.7036857662014    	0.0324421483309945  	4.18879020478624    	0.0734224487487176  	19.9305006272492    	1.09498690729977    	31.6038021137791    	0.0116459031351954  	0.0478051760754214  	8.01999423042886    	2.72665779695689    	2.78149999736313    	2.68424722855865    	2.77818474266581    	0.603747812865213   	0.564355	3.78267738611256    
3.17	12.0	0.0793089	0.300000	-0.162168034520312  	-0.0783388096307548 	30	10	6	6	6	6	0	31.8072741512591    	35.7029238457007    	0.0256198422834146  	4.18879020478639    	0.0718472744494480  	19.9305006275770    	1.02111484196788    	31.6038021158581    	0.0110119653618784  	0.0706236894442720  	7.96828482435636    	2.97320198649444    	3.04615182606955    	2.98564196929939    	3.02853710585316    	0.595665437261623   	0.551137	3.78267738611256    
3.17	12.0	0.0925271	0.350000	-0.169239161142255  	-0.0724704889584253 	30	10	6	6	6	6	0	31.8108032622839    	35.6980822397557    	0.0219017716258762  	4.18879020478561    	0.0741788221952516  	19.9305006272848    	1.06745806166551    	31.6038021140052    	0.0101234894282322  	0.0715570369135005  	8.07516279907977    	1.48605606896385    	1.47924827162710    	1.45100767213876    	1.43266694837570    	0.593575657802758   	0.537919	3.78267738611256    
3.17	12.0	0.105745	0.400000	-0.175143390717822  	-0.0777357921938885 	30	10	6	6	6	6	0	31.8161569243543    	35.7025674632214    	0.0141727777174390  	4.18879020478637    	0.0720253350334637  	19.9305006277776    	1.10376799112820    	31.6038021171309    	0.0100313121692691  	0.0754016819739811  	7.97362172861341    	2.07083314209427    	2.15833735977712    	2.05192736182046    	2.02558902516921    	0.608646477170787   	0.524701	3.78267738611256    
3.17	12.0	0.118963	0.450000	-0.167697580512003  	-0.0761985416454972 	30	10	6	6	6	6	0	31.8199131416217    	35.6976110073457    	0.0264052559644858  	4.18879020478639    	0.0726169440656416  	19.9305006277854    	1.05740843264293    	31.6038021171798    	0.00910654046955704 	0.0777789036714890  	7.99985923741483    	1.60704316054404    	1.64777666956061    	1.65215351271232    	1.61863006235748    	0.596666116384108   	0.511483	3.78267738611256    
