Contact_Radius	Contact_Radius_norm	Height	Height_norm	Force_Eng	Force_Calc	Bottom_Angle	Top_Angle	Side_Angle	Front_Angle	Back_Angle	Cone_Angle	Tilt_Angle	Energy	Area	Scale	Volume	Pressure	Bottom_Length	Top_Length	Bottom_Area	Top_Area	Mean_curvature	Bottom_Angle_Calc	Top_Angle6	Top_Angle7	Top_Angle8	Top_Angle9	Average Wetted Height	Initial_guess_height	s_norm
3.08	11.0	0.000000	0.000000	-0.200065901059169  	-0.311990868538706  	30	25	20	20	20	20	0	29.3863819722270    	44.6774679793601    	5.01230791787683e-006	4.18879020478639    	-0.0499820462660050 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.23288872554667    	24.0258820609319    	24.0377171096224    	24.1670788479347    	24.2039567007808    	1.03019402504168    	0.649094	3.57001849096078    
3.08	11.0	0.0140055	0.0500000	-0.199924270944015  	-0.304182709616311  	30	25	20	20	20	20	0	29.4251380953427    	44.6488316968128    	0.000000000000000   	4.18879020478639    	-0.0446056191396424 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.45738059276579    	24.4611098410363    	24.3018688514200    	24.3319503091424    	24.3124094504611    	1.01781098246392    	0.635089	3.57001849096078    
3.08	11.0	0.0280111	0.100000	-0.199602174563242  	-0.305338064303197  	30	25	20	20	20	20	0	29.4613792085240    	44.6623447002165    	0.0123415858063518  	4.18879020478634    	-0.0453344402478131 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.42910054010536    	28.8778742642925    	23.4346153442162    	24.1104805443231    	23.4834379466859    	1.02109239726811    	0.621083	3.57001849096078    
3.08	11.0	0.0420166	0.150000	-0.200159866897073  	-0.300385970233173  	30	25	20	20	20	20	0	29.4977718343759    	44.6467619878399    	0.0620390662086513  	4.18879020478693    	-0.0425094480719603 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.52818353520649    	23.2615576124556    	23.2069347468032    	22.9932746397643    	23.2935778852065    	1.01696674114928    	0.607078	3.57001849096078    
3.08	11.0	0.0560221	0.200000	-0.199470926678636  	-0.290403350893402  	30	25	20	20	20	20	0	29.5344136681008    	44.6122590563454    	1.01438413656289e-007	4.18879020478639    	-0.0357146762530301 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.80944710037127    	29.1552639650140    	23.2957453254585    	23.6165857887524    	23.2469021713298    	1.00200971986443    	0.593072	3.57001849096078    
3.08	11.0	0.0700276	0.250000	-0.200131394056408  	-0.289514846574883  	30	25	20	20	20	20	0	29.5685368344862    	44.6130352258167    	1.24426273855627e-005	4.18879020478639    	-0.0351650812010196 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	3.83039750155268    	22.8174828004465    	22.8606522336690    	22.7128227182141    	22.6041042124503    	1.00220426258816    	0.579067	3.57001849096078    
3.08	11.0	0.0840332	0.300000	-0.199957181684328  	-0.282013790451423  	30	25	20	20	20	20	0	29.6032973094154    	44.5833951234444    	1.72230385093560e-005	4.18879020478639    	-0.0297079061589534 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.06785745261409    	22.9295066748727    	23.1836258361634    	23.4725404850400    	23.4397499399438    	0.988416746353696   	0.565061	3.57001849096078    
3.08	11.0	0.0980387	0.350000	-0.199937799497936  	-0.273115658847446  	30	25	20	20	20	20	0	29.6372635957209    	44.5548247003649    	0.0321519010507167  	4.18879020478639    	-0.0238574137164752 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.30344310829956    	22.9249380413517    	22.8820000163452    	22.9044195700195    	22.9221002357062    	0.974998981301501   	0.551056	3.57001849096078    
3.08	11.0	0.112044	0.400000	-0.199704093832830  	-0.267408361708917  	30	25	20	20	20	20	0	29.6697624099649    	44.5370279088645    	0.00959805244312419 	4.18879020478639    	-0.0200429407228435 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.45917983117194    	23.5101111185954    	24.2801124559446    	23.5018361961481    	23.7790941785877    	0.966540252515403   	0.537050	3.57001849096078    
3.08	11.0	0.126050	0.450000	-0.199636942335720  	-0.259339567215013  	30	25	20	20	20	20	0	29.7025607821593    	44.5001114044492    	3.32357973563499e-006	4.18879020478639    	-0.0136094415025816 	16.2165815902284    	1.25565754794940    	20.9228834519609    	0.0924697319472537  	0.0709740873714312  	4.75660764006236    	23.5216188862006    	23.7017589511346    	23.6199200305820    	23.7888001548114    	0.947989861871274   	0.523045	3.57001849096078    
